Network_no	Model_no	func_type	model
7189	0	IMR	[232, 232, 142, 232, 178, 178, 232, 77, 212, 77, 43, 212, 178, 178, 178, 43]
7190	0	IMR	[23, 77, 23, 23, 23, 23, 23, 23, 23, 23, 178, 77, 23, 23, 23, 23]
7191	0	IMR	[232, 232, 232, 232, 212, 232, 212, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7192	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 178, 142, 232, 232, 232]
7193	0	IMR	[23, 23, 77, 113, 113, 77, 43, 142, 23, 232, 23, 23, 212, 77, 113, 113]
7194	0	IMR	[232, 232, 232, 113, 23, 23, 232, 142, 232, 232, 232, 232, 232, 43, 77, 212]
7195	0	IMR	[23, 43, 212, 23, 23, 77, 43, 77, 43, 142, 113, 113, 23, 113, 23, 142]
7196	0	IMR	[232, 178, 232, 232, 77, 232, 232, 43, 232, 178, 232, 142, 232, 142, 232, 212]
7197	0	IMR	[142, 178, 212, 113, 178, 178, 142, 178, 23, 43, 232, 212, 212, 212, 113, 178]
7198	0	IMR	[113, 77, 23, 212, 23, 212, 113, 232, 178, 232, 178, 113, 142, 113, 23, 23]
7199	0	IMR	[178, 43, 232, 178, 142, 212, 113, 23, 232, 178, 113, 43, 232, 212, 77, 232]
7200	0	IMR	[43, 77, 113, 77, 23, 23, 142, 142, 113, 113, 77, 23, 23, 23, 113, 232]
7201	0	IMR	[232, 43, 142, 142, 43, 212, 178, 212, 113, 77, 232, 113, 77, 142, 212, 232]
7202	0	IMR	[43, 77, 23, 43, 23, 142, 43, 113, 113, 178, 43, 23, 23, 113, 232, 23]
7203	0	IMR	[23, 43, 77, 77, 212, 23, 113, 77, 77, 43, 77, 23, 43, 23, 23, 23]
7204	0	IMR	[23, 113, 23, 212, 212, 113, 23, 43, 43, 142, 23, 113, 43, 142, 178, 43]
7205	0	IMR	[232, 142, 212, 232, 178, 178, 232, 212, 212, 23, 232, 232, 212, 178, 178, 212]
7206	0	IMR	[77, 232, 232, 212, 77, 178, 142, 178, 232, 113, 142, 77, 77, 77, 113, 113]
7207	0	IMR	[77, 142, 212, 77, 212, 232, 113, 232, 212, 113, 212, 232, 232, 77, 142, 232]
7208	0	IMR	[23, 23, 23, 23, 23, 23, 113, 23, 23, 23, 23, 23, 23, 43, 77, 23]
7209	0	IMR	[232, 232, 232, 142, 232, 232, 232, 232, 178, 212, 113, 232, 232, 232, 23, 232]
7210	0	IMR	[142, 43, 178, 113, 232, 178, 212, 232, 142, 212, 113, 232, 232, 43, 212, 232]
7211	0	IMR	[23, 23, 113, 23, 23, 23, 142, 23, 23, 23, 77, 43, 23, 77, 23, 23]
7212	0	IMR	[43, 113, 113, 23, 113, 77, 212, 43, 212, 113, 142, 77, 77, 142, 43, 142]
7213	0	IMR	[23, 113, 43, 23, 23, 113, 142, 113, 23, 23, 43, 23, 77, 142, 23, 23]
7214	0	IMR	[212, 232, 23, 232, 232, 113, 77, 23, 23, 178, 212, 113, 113, 212, 113, 43]
7215	0	IMR	[77, 77, 178, 232, 232, 77, 232, 232, 77, 178, 232, 142, 212, 232, 77, 178]
7216	0	IMR	[142, 77, 113, 178, 23, 43, 43, 142, 77, 77, 178, 77, 23, 178, 43, 232]
7217	0	IMR	[232, 43, 43, 178, 142, 142, 23, 43, 212, 178, 23, 232, 142, 212, 43, 43]
7218	0	IMR	[142, 178, 113, 178, 23, 178, 43, 77, 232, 232, 142, 232, 178, 43, 232, 232]
7219	0	IMR	[23, 23, 77, 23, 77, 23, 77, 178, 77, 212, 43, 23, 43, 43, 113, 23]
7220	0	IMR	[178, 113, 232, 142, 178, 77, 178, 232, 142, 178, 212, 232, 77, 113, 212, 178]
7221	0	IMR	[77, 113, 113, 113, 23, 43, 23, 43, 23, 43, 23, 23, 43, 23, 23, 23]
7222	0	IMR	[212, 23, 232, 178, 23, 212, 113, 212, 232, 23, 212, 142, 43, 23, 142, 77]
7223	0	IMR	[142, 43, 178, 77, 178, 23, 178, 113, 77, 113, 43, 113, 212, 43, 77, 23]
7224	0	IMR	[43, 77, 142, 77, 77, 23, 113, 113, 23, 43, 23, 23, 178, 23, 23, 23]
7225	0	IMR	[43, 23, 232, 232, 77, 23, 212, 178, 113, 142, 113, 43, 23, 212, 43, 142]
7226	0	IMR	[142, 232, 212, 232, 232, 232, 232, 232, 178, 232, 232, 232, 232, 232, 232, 232]
7227	0	IMR	[23, 77, 43, 212, 23, 77, 23, 77, 23, 23, 23, 23, 23, 23, 23, 23]
7228	0	IMR	[43, 113, 43, 77, 142, 212, 23, 23, 212, 178, 232, 23, 43, 178, 212, 77]
7229	0	IMR	[23, 43, 23, 23, 23, 23, 23, 23, 43, 23, 43, 23, 77, 23, 23, 23]
7230	0	IMR	[178, 212, 23, 43, 113, 178, 77, 113, 113, 77, 23, 23, 23, 43, 113, 43]
7231	0	IMR	[23, 142, 178, 77, 232, 23, 212, 23, 43, 232, 212, 142, 232, 142, 23, 23]
7232	0	IMR	[232, 142, 232, 212, 142, 43, 232, 232, 232, 43, 178, 142, 232, 142, 232, 232]
7233	0	IMR	[43, 23, 23, 23, 23, 23, 113, 43, 23, 23, 23, 23, 23, 23, 23, 23]
7234	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7235	0	IMR	[113, 142, 113, 178, 23, 232, 178, 232, 43, 43, 142, 23, 178, 113, 212, 77]
7236	0	IMR	[23, 23, 77, 178, 43, 113, 23, 23, 142, 23, 23, 43, 23, 23, 113, 23]
7237	0	IMR	[232, 232, 212, 113, 142, 232, 232, 232, 178, 77, 178, 232, 232, 232, 142, 232]
7238	0	IMR	[23, 43, 212, 212, 43, 23, 113, 23, 142, 77, 212, 23, 23, 232, 142, 23]
7239	0	IMR	[77, 43, 178, 43, 113, 77, 23, 212, 77, 77, 178, 23, 23, 178, 178, 43]
7240	0	IMR	[232, 23, 43, 43, 43, 232, 23, 43, 23, 212, 23, 178, 43, 142, 43, 178]
7241	0	IMR	[232, 232, 232, 142, 178, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7242	0	IMR	[23, 23, 23, 23, 23, 113, 23, 23, 23, 23, 23, 23, 23, 23, 23, 113]
7243	0	IMR	[232, 43, 178, 77, 23, 77, 212, 113, 77, 212, 77, 142, 232, 212, 113, 77]
7244	0	IMR	[178, 77, 77, 23, 113, 113, 23, 23, 23, 232, 142, 77, 142, 23, 43, 77]
7245	0	IMR	[43, 23, 43, 212, 142, 77, 212, 77, 23, 212, 178, 43, 212, 23, 113, 232]
7246	0	IMR	[142, 43, 212, 232, 113, 232, 232, 43, 113, 232, 232, 212, 232, 113, 212, 232]
7247	0	IMR	[232, 142, 178, 232, 142, 232, 113, 113, 113, 232, 232, 232, 232, 178, 212, 142]
7248	0	IMR	[232, 232, 23, 43, 232, 178, 43, 178, 178, 113, 232, 232, 23, 113, 142, 113]
7249	0	IMR	[178, 43, 77, 43, 43, 77, 232, 178, 43, 142, 178, 113, 77, 212, 142, 43]
7250	0	IMR	[23, 23, 23, 23, 23, 77, 113, 43, 23, 23, 113, 113, 23, 113, 113, 77]
7251	0	IMR	[23, 23, 23, 43, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7252	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 178, 232, 232, 212, 232, 232, 232, 232]
7253	0	IMR	[77, 142, 23, 142, 178, 142, 142, 77, 178, 232, 142, 178, 212, 232, 142, 77]
7254	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7255	0	IMR	[142, 232, 178, 142, 178, 212, 232, 232, 113, 232, 77, 142, 232, 232, 232, 212]
7256	0	IMR	[77, 232, 142, 142, 178, 178, 178, 77, 142, 212, 232, 77, 43, 77, 232, 212]
7257	0	IMR	[23, 178, 77, 232, 113, 43, 23, 23, 232, 43, 142, 23, 113, 232, 142, 23]
7258	0	IMR	[23, 23, 23, 23, 178, 113, 23, 23, 43, 77, 23, 113, 23, 23, 43, 23]
7259	0	IMR	[113, 43, 212, 43, 178, 212, 142, 43, 212, 178, 43, 77, 23, 178, 23, 43]
7260	0	IMR	[232, 232, 178, 232, 232, 232, 142, 232, 178, 232, 232, 232, 113, 43, 232, 142]
7261	0	IMR	[178, 232, 232, 232, 232, 232, 178, 178, 232, 232, 232, 232, 232, 232, 232, 232]
7262	0	IMR	[212, 178, 23, 113, 113, 23, 23, 212, 77, 113, 43, 178, 113, 142, 232, 113]
7263	0	IMR	[23, 23, 23, 77, 113, 212, 43, 23, 77, 178, 23, 113, 23, 23, 23, 77]
7264	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 77, 23, 23, 23, 23, 23]
7265	0	IMR	[232, 232, 232, 142, 232, 232, 232, 142, 232, 232, 232, 142, 232, 232, 178, 232]
7266	0	IMR	[113, 23, 23, 142, 23, 113, 23, 23, 23, 23, 23, 23, 23, 23, 43, 113]
7267	0	IMR	[232, 232, 232, 212, 232, 232, 142, 142, 232, 232, 232, 232, 232, 232, 232, 232]
7268	0	IMR	[23, 23, 23, 23, 212, 23, 23, 23, 178, 113, 23, 23, 23, 23, 23, 23]
7269	0	IMR	[232, 232, 232, 212, 212, 212, 232, 113, 212, 212, 232, 142, 232, 77, 178, 232]
7270	0	IMR	[77, 23, 113, 142, 212, 178, 232, 43, 178, 43, 43, 142, 43, 178, 113, 77]
7271	0	IMR	[23, 23, 23, 113, 23, 23, 77, 113, 23, 23, 142, 23, 23, 23, 43, 23]
7272	0	IMR	[232, 212, 232, 232, 232, 232, 232, 178, 178, 232, 232, 232, 212, 232, 232, 232]
7273	0	IMR	[232, 232, 113, 212, 178, 232, 232, 232, 212, 113, 113, 232, 142, 232, 232, 142]
7274	0	IMR	[142, 212, 232, 232, 232, 232, 232, 212, 212, 232, 232, 232, 212, 77, 232, 232]
7275	0	IMR	[23, 23, 23, 23, 23, 23, 23, 77, 23, 23, 113, 23, 23, 113, 23, 23]
7276	0	IMR	[232, 212, 23, 232, 77, 212, 212, 23, 142, 77, 212, 212, 43, 178, 43, 113]
7277	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7278	0	IMR	[113, 232, 232, 232, 77, 178, 232, 178, 232, 142, 142, 232, 23, 232, 232, 232]
7279	0	IMR	[23, 23, 142, 23, 113, 77, 113, 232, 23, 178, 113, 113, 142, 212, 142, 23]
7280	0	IMR	[232, 232, 212, 212, 232, 232, 178, 212, 178, 232, 232, 232, 178, 212, 142, 232]
7281	0	IMR	[77, 23, 23, 77, 23, 77, 43, 77, 23, 23, 23, 43, 232, 23, 212, 23]
7282	0	IMR	[113, 142, 77, 178, 142, 178, 232, 232, 232, 178, 212, 23, 178, 113, 43, 113]
7283	0	IMR	[178, 113, 23, 43, 212, 23, 212, 113, 113, 232, 23, 142, 43, 142, 77, 77]
7284	0	IMR	[232, 232, 178, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7285	0	IMR	[178, 178, 232, 232, 232, 232, 232, 178, 178, 142, 232, 232, 232, 178, 232, 232]
7286	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7287	0	IMR	[232, 232, 212, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7288	0	IMR	[43, 113, 113, 23, 232, 77, 43, 77, 23, 23, 23, 212, 113, 77, 113, 43]
7289	0	IMR	[77, 212, 178, 113, 113, 212, 142, 23, 142, 113, 43, 178, 142, 77, 142, 23]
7290	0	IMR	[23, 178, 23, 23, 113, 178, 43, 178, 212, 113, 23, 77, 113, 77, 23, 113]
7291	0	IMR	[142, 23, 178, 142, 232, 232, 212, 212, 232, 232, 43, 232, 232, 232, 232, 232]
7292	0	IMR	[77, 23, 23, 23, 23, 23, 23, 23, 23, 23, 77, 23, 23, 23, 23, 23]
7293	0	IMR	[232, 178, 142, 232, 232, 113, 232, 178, 232, 232, 232, 212, 232, 212, 142, 232]
7294	0	IMR	[23, 77, 113, 43, 212, 113, 113, 43, 178, 23, 23, 113, 113, 43, 23, 43]
7295	0	IMR	[142, 142, 178, 232, 232, 212, 232, 178, 232, 232, 142, 232, 212, 77, 142, 142]
7296	0	IMR	[23, 113, 113, 113, 23, 23, 43, 23, 23, 23, 23, 43, 113, 23, 23, 23]
7297	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7298	0	IMR	[23, 23, 23, 23, 23, 43, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7299	0	IMR	[113, 77, 77, 212, 77, 43, 113, 212, 232, 212, 178, 178, 178, 178, 77, 142]
7300	0	IMR	[232, 232, 232, 232, 232, 212, 232, 232, 232, 212, 178, 212, 232, 232, 232, 232]
7301	0	IMR	[113, 23, 23, 23, 23, 23, 43, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7302	0	IMR	[23, 113, 77, 77, 113, 43, 23, 23, 23, 23, 77, 23, 23, 23, 23, 77]
7303	0	IMR	[113, 23, 23, 23, 23, 77, 23, 212, 23, 113, 43, 142, 77, 23, 23, 178]
7304	0	IMR	[113, 113, 113, 178, 178, 77, 113, 23, 142, 43, 43, 77, 178, 23, 142, 43]
7305	0	IMR	[43, 212, 178, 178, 232, 232, 23, 142, 178, 212, 212, 232, 77, 178, 23, 77]
7306	0	IMR	[77, 23, 43, 23, 43, 77, 23, 212, 43, 43, 212, 43, 232, 23, 142, 178]
7307	0	IMR	[23, 113, 43, 23, 23, 23, 23, 43, 77, 113, 23, 23, 23, 43, 43, 113]
7308	0	IMR	[232, 232, 178, 232, 232, 232, 142, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7309	0	IMR	[232, 232, 212, 232, 232, 232, 178, 178, 212, 232, 178, 178, 232, 212, 232, 232]
7310	0	IMR	[43, 212, 212, 23, 77, 43, 23, 23, 212, 23, 23, 113, 23, 23, 77, 113]
7311	0	IMR	[23, 77, 23, 43, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 43, 23]
7312	0	IMR	[142, 23, 212, 77, 142, 212, 23, 23, 23, 77, 23, 212, 77, 23, 142, 23]
7313	0	IMR	[232, 113, 232, 232, 232, 232, 232, 178, 232, 232, 232, 142, 212, 232, 232, 232]
7314	0	IMR	[23, 212, 43, 23, 77, 212, 23, 43, 212, 212, 43, 77, 77, 212, 212, 212]
7315	0	IMR	[77, 142, 43, 77, 212, 43, 23, 113, 43, 43, 23, 23, 23, 113, 23, 43]
7316	0	IMR	[232, 232, 232, 232, 178, 142, 232, 232, 178, 232, 232, 232, 142, 178, 77, 77]
7317	0	IMR	[77, 142, 77, 232, 212, 212, 113, 113, 113, 212, 178, 212, 178, 232, 113, 178]
7318	0	IMR	[113, 178, 23, 142, 178, 23, 43, 43, 212, 77, 43, 142, 113, 77, 77, 43]
7319	0	IMR	[113, 77, 77, 23, 23, 23, 23, 212, 23, 23, 113, 77, 113, 23, 43, 113]
7320	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7321	0	IMR	[77, 142, 113, 178, 232, 178, 142, 232, 232, 232, 77, 43, 178, 77, 77, 178]
7322	0	IMR	[23, 178, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7323	0	IMR	[212, 232, 232, 232, 232, 178, 232, 232, 212, 232, 142, 113, 178, 232, 232, 232]
7324	0	IMR	[113, 43, 23, 23, 23, 23, 77, 23, 23, 113, 23, 43, 23, 43, 23, 23]
7325	0	IMR	[77, 23, 113, 212, 43, 178, 23, 142, 77, 178, 23, 142, 77, 43, 232, 113]
7326	0	IMR	[43, 232, 23, 77, 43, 23, 178, 43, 23, 43, 113, 212, 142, 142, 43, 232]
7327	0	IMR	[23, 43, 113, 23, 23, 113, 23, 23, 77, 23, 43, 23, 77, 23, 23, 23]
7328	0	IMR	[232, 232, 212, 232, 232, 232, 232, 178, 212, 178, 232, 142, 232, 142, 232, 113]
7329	0	IMR	[178, 178, 113, 77, 178, 77, 77, 178, 142, 77, 113, 178, 77, 178, 43, 178]
7330	0	IMR	[77, 212, 142, 43, 113, 113, 178, 113, 178, 23, 43, 113, 23, 23, 43, 212]
7331	0	IMR	[113, 232, 232, 212, 178, 212, 113, 212, 178, 77, 232, 232, 178, 142, 232, 113]
7332	0	IMR	[178, 178, 232, 232, 232, 212, 212, 142, 232, 232, 142, 232, 212, 178, 232, 43]
7333	0	IMR	[178, 178, 232, 232, 232, 232, 232, 232, 232, 232, 232, 212, 232, 232, 232, 178]
7334	0	IMR	[77, 212, 113, 23, 43, 142, 212, 113, 178, 113, 232, 142, 23, 23, 113, 178]
7335	0	IMR	[212, 178, 113, 212, 212, 232, 232, 232, 113, 232, 113, 178, 178, 232, 232, 232]
7336	0	IMR	[212, 77, 178, 212, 23, 142, 212, 232, 212, 77, 178, 212, 232, 113, 43, 212]
7337	0	IMR	[212, 142, 212, 232, 232, 142, 232, 232, 232, 142, 232, 178, 178, 232, 142, 232]
7338	0	IMR	[232, 142, 178, 232, 212, 232, 232, 232, 232, 142, 232, 232, 232, 212, 232, 232]
7339	0	IMR	[113, 43, 43, 178, 77, 23, 212, 212, 43, 113, 142, 178, 232, 178, 232, 232]
7340	0	IMR	[113, 43, 43, 113, 113, 212, 77, 142, 23, 23, 113, 142, 77, 178, 212, 43]
7341	0	IMR	[232, 178, 232, 232, 232, 212, 142, 142, 142, 232, 212, 178, 113, 232, 232, 232]
7342	0	IMR	[232, 232, 212, 232, 232, 232, 232, 232, 232, 212, 232, 232, 232, 142, 113, 232]
7343	0	IMR	[178, 113, 178, 113, 178, 43, 212, 178, 142, 113, 113, 232, 77, 142, 142, 178]
7344	0	IMR	[43, 178, 178, 178, 232, 142, 232, 212, 178, 43, 43, 212, 43, 178, 178, 142]
7345	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 212, 232, 232]
7346	0	IMR	[77, 23, 23, 23, 77, 113, 142, 113, 23, 23, 113, 142, 77, 23, 142, 142]
7347	0	IMR	[43, 43, 178, 212, 113, 212, 142, 232, 232, 212, 178, 212, 232, 142, 77, 178]
7348	0	IMR	[178, 232, 232, 212, 212, 178, 212, 232, 77, 232, 178, 43, 178, 232, 142, 142]
7349	0	IMR	[178, 142, 232, 212, 142, 232, 142, 178, 232, 113, 113, 43, 142, 113, 142, 232]
7350	0	IMR	[77, 23, 23, 77, 23, 23, 77, 77, 23, 23, 43, 23, 43, 77, 113, 23]
7351	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 77, 23, 23, 23, 23, 23]
7352	0	IMR	[212, 113, 77, 142, 113, 232, 43, 77, 212, 232, 142, 77, 113, 232, 142, 77]
7353	0	IMR	[178, 232, 77, 232, 23, 77, 142, 232, 43, 212, 212, 178, 142, 77, 232, 178]
7354	0	IMR	[142, 232, 232, 232, 178, 232, 232, 232, 232, 232, 232, 232, 232, 178, 232, 232]
7355	0	IMR	[77, 23, 23, 113, 23, 23, 113, 43, 23, 23, 23, 23, 23, 23, 23, 23]
7356	0	IMR	[232, 178, 113, 232, 212, 77, 178, 77, 77, 43, 142, 212, 43, 113, 212, 43]
7357	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 113, 77, 23, 23, 113, 23]
7358	0	IMR	[113, 113, 77, 113, 23, 23, 113, 113, 43, 23, 43, 23, 77, 23, 212, 23]
7359	0	IMR	[232, 142, 232, 232, 178, 232, 178, 77, 212, 23, 232, 178, 232, 178, 232, 43]
7360	0	IMR	[232, 232, 232, 232, 142, 232, 212, 43, 232, 232, 43, 232, 178, 232, 142, 212]
7361	0	IMR	[23, 212, 142, 142, 212, 178, 212, 178, 212, 178, 178, 43, 23, 232, 178, 142]
7362	0	IMR	[77, 232, 142, 77, 212, 232, 178, 178, 23, 113, 212, 77, 77, 232, 212, 113]
7363	0	IMR	[23, 113, 232, 142, 43, 77, 113, 43, 232, 232, 23, 142, 212, 178, 142, 113]
7364	0	IMR	[113, 23, 23, 23, 43, 23, 23, 23, 23, 212, 23, 43, 23, 23, 23, 23]
7365	0	IMR	[142, 113, 232, 212, 232, 232, 178, 232, 232, 232, 232, 232, 178, 142, 212, 232]
7366	0	IMR	[77, 77, 77, 23, 43, 23, 77, 77, 113, 212, 23, 113, 212, 23, 212, 178]
7367	0	IMR	[23, 113, 23, 43, 23, 142, 113, 43, 23, 113, 23, 23, 23, 23, 77, 23]
7368	0	IMR	[43, 23, 23, 23, 23, 113, 23, 77, 142, 23, 113, 113, 212, 77, 23, 23]
7369	0	IMR	[23, 23, 23, 23, 23, 23, 43, 178, 23, 23, 113, 43, 77, 23, 43, 43]
7370	0	IMR	[23, 23, 43, 23, 113, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7371	0	IMR	[232, 232, 232, 232, 232, 232, 178, 232, 232, 232, 212, 232, 232, 232, 178, 232]
7372	0	IMR	[178, 142, 232, 232, 232, 212, 232, 232, 212, 212, 232, 232, 232, 142, 232, 232]
7373	0	IMR	[212, 113, 142, 212, 232, 77, 23, 43, 77, 232, 178, 232, 212, 178, 232, 23]
7374	0	IMR	[23, 43, 23, 23, 113, 77, 23, 23, 23, 77, 23, 23, 43, 212, 23, 23]
7375	0	IMR	[23, 23, 23, 23, 77, 23, 23, 43, 77, 23, 23, 23, 113, 23, 23, 23]
7376	0	IMR	[23, 43, 77, 77, 142, 113, 23, 77, 113, 43, 23, 23, 113, 43, 23, 23]
7377	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 178, 77, 212, 142, 232]
7378	0	IMR	[77, 23, 23, 23, 23, 77, 23, 23, 23, 77, 77, 23, 23, 23, 23, 142]
7379	0	IMR	[23, 23, 23, 77, 212, 23, 23, 23, 23, 43, 77, 113, 23, 113, 23, 43]
7380	0	IMR	[232, 77, 142, 113, 232, 232, 178, 178, 178, 113, 178, 232, 178, 77, 212, 178]
7381	0	IMR	[232, 142, 212, 232, 232, 232, 212, 178, 232, 178, 232, 178, 232, 232, 232, 178]
7382	0	IMR	[43, 23, 212, 43, 23, 142, 212, 178, 43, 43, 113, 77, 232, 178, 77, 212]
7383	0	IMR	[23, 43, 232, 23, 23, 23, 23, 113, 23, 77, 23, 178, 113, 77, 178, 23]
7384	0	IMR	[232, 232, 142, 232, 232, 232, 232, 212, 232, 232, 232, 232, 142, 142, 232, 232]
7385	0	IMR	[142, 212, 232, 178, 232, 178, 212, 232, 232, 212, 232, 142, 232, 232, 142, 232]
7386	0	IMR	[142, 232, 232, 232, 232, 232, 142, 232, 232, 232, 232, 178, 142, 142, 212, 178]
7387	0	IMR	[232, 43, 142, 142, 232, 232, 23, 77, 142, 178, 43, 77, 77, 212, 113, 23]
7388	0	IMR	[232, 232, 142, 232, 212, 77, 232, 142, 142, 232, 232, 77, 232, 142, 232, 212]
7389	0	IMR	[178, 113, 232, 77, 43, 232, 43, 212, 212, 43, 113, 113, 23, 43, 232, 43]
7390	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
7391	0	IMR	[23, 212, 212, 113, 178, 113, 142, 142, 178, 23, 23, 178, 43, 23, 178, 178]
7392	0	IMR	[178, 232, 232, 212, 232, 142, 232, 212, 232, 232, 232, 232, 142, 232, 232, 43]
7393	0	IMR	[212, 232, 178, 232, 212, 142, 43, 212, 178, 232, 212, 178, 232, 212, 142, 232]
7394	0	IMR	[113, 113, 23, 113, 77, 232, 142, 113, 113, 178, 77, 113, 232, 23, 43, 23]
7395	0	IMR	[212, 212, 178, 232, 212, 142, 113, 232, 43, 232, 142, 113, 212, 232, 232, 232]
7396	0	IMR	[43, 43, 113, 43, 113, 77, 113, 113, 77, 113, 43, 23, 113, 113, 43, 43]
7397	0	IMR	[232, 232, 232, 178, 232, 232, 232, 232, 142, 232, 232, 232, 232, 232, 178, 77]
7398	0	IMR	[77, 212, 43, 23, 43, 23, 23, 23, 23, 113, 113, 113, 23, 23, 23, 212]
7399	0	IMR	[232, 142, 232, 232, 232, 232, 232, 232, 232, 77, 232, 232, 232, 232, 142, 232]
7400	0	IMR	[178, 232, 232, 113, 232, 77, 43, 142, 142, 113, 212, 43, 43, 23, 232, 43]
7401	0	IMR	[232, 212, 212, 232, 142, 232, 142, 232, 212, 232, 142, 142, 43, 113, 142, 142]
7402	0	IMR	[142, 43, 43, 23, 23, 23, 23, 23, 77, 43, 113, 212, 23, 23, 77, 43]
7403	0	IMR	[232, 232, 232, 178, 232, 232, 232, 232, 232, 232, 232, 178, 232, 232, 232, 232]
7404	0	IMR	[113, 23, 23, 23, 77, 23, 43, 113, 23, 212, 77, 23, 23, 23, 43, 23]
7405	0	IMR	[77, 232, 232, 232, 178, 178, 178, 113, 43, 142, 212, 113, 232, 77, 232, 23]
7406	0	IMR	[23, 23, 23, 23, 23, 23, 232, 178, 113, 113, 23, 113, 77, 77, 23, 113]
7407	0	IMR	[113, 178, 43, 142, 232, 43, 212, 77, 43, 77, 77, 232, 178, 212, 232, 43]
7408	0	IMR	[212, 77, 113, 232, 142, 178, 43, 232, 232, 232, 232, 232, 232, 232, 232, 178]
7409	0	IMR	[23, 23, 23, 212, 23, 23, 113, 23, 23, 23, 43, 23, 23, 23, 23, 23]
7410	0	IMR	[232, 232, 232, 232, 178, 232, 232, 232, 232, 232, 232, 142, 232, 232, 232, 232]
7411	0	IMR	[23, 23, 43, 23, 77, 232, 77, 23, 23, 23, 77, 23, 77, 23, 113, 23]
7412	0	IMR	[23, 23, 178, 178, 23, 178, 142, 113, 43, 113, 23, 77, 232, 113, 43, 232]
7413	0	IMR	[232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7414	0	IMR	[23, 142, 23, 113, 77, 23, 77, 113, 23, 212, 113, 113, 23, 43, 142, 142]
7415	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 113, 23]
7416	0	IMR	[43, 23, 23, 23, 23, 23, 43, 23, 23, 23, 23, 113, 113, 23, 23, 23]
7417	0	IMR	[23, 23, 23, 23, 142, 113, 113, 23, 23, 23, 23, 23, 113, 23, 23, 23]
7418	0	IMR	[43, 23, 23, 232, 43, 178, 113, 23, 212, 77, 113, 142, 23, 212, 113, 23]
7419	0	IMR	[113, 43, 178, 77, 43, 232, 43, 77, 77, 113, 23, 77, 23, 142, 142, 23]
7420	0	IMR	[77, 43, 232, 178, 77, 142, 212, 178, 178, 212, 113, 77, 212, 178, 178, 43]
7421	0	IMR	[232, 142, 178, 142, 212, 142, 232, 232, 142, 77, 232, 77, 232, 232, 77, 232]
7422	0	IMR	[113, 43, 23, 43, 77, 232, 23, 43, 23, 113, 142, 178, 43, 142, 77, 23]
7423	0	IMR	[23, 113, 113, 43, 23, 77, 212, 113, 212, 113, 43, 142, 178, 212, 142, 43]
7424	0	IMR	[23, 23, 23, 23, 23, 23, 23, 77, 23, 43, 77, 43, 23, 23, 23, 23]
7425	0	IMR	[232, 212, 142, 142, 232, 232, 43, 178, 142, 23, 178, 142, 77, 232, 178, 232]
7426	0	IMR	[23, 113, 23, 43, 113, 43, 43, 142, 113, 43, 142, 23, 23, 113, 43, 23]
7427	0	IMR	[232, 212, 113, 232, 113, 178, 178, 212, 232, 212, 232, 178, 113, 212, 232, 142]
7428	0	IMR	[232, 142, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232, 232]
7429	0	IMR	[142, 178, 43, 232, 43, 113, 43, 43, 23, 232, 77, 212, 212, 23, 142, 113]
