Network_no	Model_no	func_type	model
9410	0	IMR	[1, 1, 23, 77, 2, 2, 2, 2, 23, 2, 2, 3, 43, 2, 77, 2]
9411	0	IMR	[23, 1, 72175071, 18290559, 23, 5, 385974039, 5, 2, 1, 1, 23, 2, 3561029076, 113, 3]
9412	0	IMR	[1, 2, 1896937329, 2, 113, 77, 2, 2, 1, 309048105247312969117297102101462056680, 18441939796013647872, 4258583616, 2, 1912017009, 2, 2]
9413	0	IMR	[113, 2, 1, 2, 17581825291334123568, 1, 212, 16131, 3746385156, 1, 212, 1, 212, 2, 113, 212]
9414	0	IMR	[2, 2, 2, 212, 212, 2, 212, 232, 12, 212, 212, 212, 2, 178, 2, 212]
9415	0	IMR	[4258583616, 1, 212, 2, 2, 212, 2, 232, 113, 2, 2, 212, 2, 232, 10, 2]
9416	0	IMR	[232, 4258583616, 2, 2, 2, 10, 2, 10, 340277152519085185895079246080856064000, 2, 2, 212, 212, 232, 2, 4258583616]
9417	0	IMR	[77, 23, 1, 1247, 23, 1, 23, 1, 23, 1, 23, 23, 23, 23, 1, 1]
9418	0	IMR	[85074896737362382952196038571309989885, 23, 1, 385974039, 1, 2, 5, 77, 23, 212, 1, 212, 2132219649, 86175678579882766996067090992423294205, 2, 2]
9419	0	IMR	[232, 1, 77, 1, 77, 77, 232, 1, 2, 47906, 2132219649, 1306461261, 77, 212, 1, 1]
9420	0	IMR	[23, 1, 1, 1, 23, 23, 1, 1, 1, 23, 77, 23, 77, 1, 23, 1]
9421	0	IMR	[23, 18290559, 1, 23, 4343, 23, 23, 77, 23, 77, 2, 23, 113, 2, 77, 2]
9422	0	IMR	[23, 23, 1, 23, 1, 23, 4919, 18290559, 1, 23, 1, 23, 1, 1, 23, 23]
9423	0	IMR	[23, 1, 77, 23, 23, 23, 23, 23, 2, 1, 43, 77, 18290559, 1, 18290559, 5]
9424	0	IMR	[103508525174422517990105828947824411725, 23, 5, 77, 3, 1, 1, 1, 212, 1, 2132219649, 1, 2, 1, 1, 56644]
9425	0	IMR	[77, 178, 232, 2, 2, 2, 2, 2, 10, 2, 23, 212, 1, 23, 2, 113]
9426	0	IMR	[232, 113, 2, 2, 232, 2, 77, 2, 212, 2, 77, 2, 113, 2, 2, 3]
9427	0	IMR	[43, 1, 23, 1912017009, 1, 2, 12979, 1, 23, 72175071, 23, 1087689981, 178, 43, 385974039, 142]
9428	0	IMR	[1, 18290559, 43, 23, 43, 2, 2287, 1823, 1, 23, 1, 2, 3, 113, 23, 113]
9429	0	IMR	[4151406864, 4258583616, 2, 232, 142, 2, 113, 212, 77, 2, 2, 178, 232, 2, 2, 212]
9430	0	IMR	[43, 1, 1, 2, 77, 77, 142, 23, 1, 2, 1896937329, 23, 212, 23, 3, 23]
9431	0	IMR	[113, 3, 1, 2, 1292164941, 43, 1, 385974039, 2, 2, 2, 2, 1, 178, 41210, 2]
9432	0	IMR	[4258583616, 2, 2, 2, 2, 212, 2, 340271938354920037976280914644839710720, 2, 4258583616, 212, 212, 3746385156, 4276676736, 212, 232]
9433	0	IMR	[178, 394199319, 2, 1, 23, 5, 23, 1, 77, 3561029076, 2, 275870199, 2, 178, 212, 1912017009]
9434	0	IMR	[2, 1, 23, 721600299, 178, 178, 3746385156, 113, 77, 1, 2, 23, 1, 3, 178, 2]
9435	0	IMR	[23, 385974039, 23, 23, 1, 1, 23, 1, 23, 385974039, 2, 72175071, 23, 23, 23, 72175071]
9436	0	IMR	[2, 77, 212, 2, 212, 72175071, 2, 2, 2, 77, 113, 142, 77, 2, 23, 1]
9437	0	IMR	[1, 2, 43, 72175071, 1, 113, 1, 23, 23, 1, 2, 1, 1, 394199319, 212, 1]
9438	0	IMR	[10, 232, 1, 23, 212, 77, 77, 2, 212, 212, 2, 178, 2, 77, 142, 1912017009]
9439	0	IMR	[10, 212, 2, 77, 18441939796013647872, 2, 2, 2, 212, 2, 2, 212, 2, 2, 212, 2]
9440	0	IMR	[2, 232, 2, 2, 232, 212, 4276676736, 212, 212, 77, 2, 232, 1, 2, 232, 232]
9441	0	IMR	[23, 23, 1, 1, 1, 385974039, 1, 23, 1, 77426745861945215, 178, 1, 1, 1, 1, 23]
9442	0	IMR	[2, 2, 212, 212, 2, 212, 4276676736, 2, 2, 1, 2, 232, 212, 3908993256, 10, 212]
9443	0	IMR	[2, 3, 212, 23, 1, 77, 1, 2, 2, 113, 23, 178, 23, 113, 1, 1]
9444	0	IMR	[1, 77, 77, 1, 142, 23, 2, 1, 113, 1, 12, 2, 113, 23, 2, 2]
9445	0	IMR	[212, 2, 4258583616, 142, 61064, 340271938354920037976280914644839710720, 4276676736, 4258583616, 212, 4258583616, 2, 2, 4258583616, 2, 212, 2]
9446	0	IMR	[142, 113, 1, 2, 77, 18290559, 23, 2, 23, 1, 1, 1, 22293, 2, 275870199, 43]
9447	0	IMR	[2, 10, 2, 340271938354920037976280914644839710720, 3561029076, 340277152519085185895079246080856064000, 2, 1, 2, 77, 43, 4258583616, 5, 77, 2, 2]
9448	0	IMR	[23, 1, 1, 23, 23, 18290559, 1, 1, 23, 5463, 23, 23, 23, 23, 23, 1]
9449	0	IMR	[54484, 2, 1306461261, 1306461261, 232, 43, 212, 12979, 2, 232, 3573366996, 2162747646, 178, 2, 2, 1]
9450	0	IMR	[1, 275870199, 23, 23, 23, 18290559, 77, 23, 113, 23, 1, 23, 23, 23, 2, 1]
9451	0	IMR	[142, 2, 2, 212, 64160, 2, 1, 232, 212, 212, 2, 2, 2, 1, 212, 212]
9452	0	IMR	[3746385156, 3908993256, 113, 212, 43, 77, 3573366996, 2, 2, 212, 232, 1, 10, 212, 212, 2]
9453	0	IMR	[2, 2, 212, 212, 4258583616, 212, 2, 212, 232, 4258583616, 232, 2, 18433179453770959872, 2, 178, 232]
9454	0	IMR	[2, 72175071, 113, 548582139, 1, 43, 4276676736, 77, 113, 10, 2, 77, 2, 2, 1, 72175071]
9455	0	IMR	[113, 113, 1, 2, 2, 3, 2, 2, 4258583616, 2, 178, 178, 2382950286, 23, 2, 142]
9456	0	IMR	[2, 232, 2, 2, 4258583616, 4276676736, 2, 2, 232, 212, 340271938354920037976280914644839710720, 4258583616, 212, 2, 4258583616, 212]
9457	0	IMR	[23, 1, 2, 178, 113, 232, 3, 113, 3, 142, 2132219649, 2, 23, 77, 1, 77]
9458	0	IMR	[77, 1, 77, 2, 212, 2, 1, 5, 1, 232, 1087689981, 212, 5, 212, 113, 212]
9459	0	IMR	[212, 2, 2, 4258583616, 232, 232, 113, 2, 2, 2, 232, 212, 212, 212, 232, 2]
9460	0	IMR	[77, 43, 23, 212, 23, 212, 113, 1087689981, 2, 1, 2, 385974039, 212, 2, 2, 212]
9461	0	IMR	[1, 178, 2, 77, 23, 1, 212, 2, 77, 2, 142, 4258583616, 3207277314, 77, 1306461261, 2]
9462	0	IMR	[212, 212, 3407, 2, 3746385156, 4258583616, 212, 2, 77, 1, 2, 113, 29489, 1, 143560431, 113]
9463	0	IMR	[2, 4258583616, 10, 2, 59624, 2, 4258583616, 212, 4258583616, 2, 2, 232, 232, 232, 212, 2]
9464	0	IMR	[23, 1, 23, 1, 2, 113, 23, 1, 1, 23, 23, 1, 18290559, 1, 23, 23]
9465	0	IMR	[3900767976, 232, 142, 2, 1087689981, 77, 2, 212, 43, 2, 1, 2, 394199319, 212, 1, 2]
9466	0	IMR	[2, 1, 23, 2, 113, 18290559, 77, 1, 33022, 23, 5, 2, 1, 23, 113, 23]
9467	0	IMR	[23, 3, 20856418972462579098618169307160575, 23, 1, 18290559, 23, 3, 43, 1, 5, 1, 23, 3, 1, 1]
9468	0	IMR	[178, 2, 2, 2, 2, 2, 4222792224, 1, 3, 2, 232, 212, 2, 77, 1, 142]
9469	0	IMR	[1, 77, 1, 2, 77, 2, 232, 3561029076, 142, 4258583616, 77, 2, 232, 1896937329, 2, 2]
9470	0	IMR	[1, 1, 1, 385974039, 23, 5, 23, 18290559, 113, 23, 2, 1, 23, 18290559, 23, 23]
9471	0	IMR	[2, 23, 1087689981, 77, 1, 1, 1, 18290559, 1, 18290559, 2, 23, 23, 1, 77, 1]
9472	0	IMR	[142, 1, 17757, 113, 1, 212, 2, 113, 2, 113, 2162747646, 23, 142, 113, 1, 142]
9473	0	IMR	[23, 1, 1, 23, 1823, 1, 18290559, 23, 1, 1, 23, 1, 23, 23, 5, 23]
9474	0	IMR	[113, 113, 113, 72175071, 178, 1, 1, 23, 2, 77, 394199319, 3, 23, 18290559, 1, 1]
9475	0	IMR	[113, 2, 142, 2, 2, 77, 113, 64704, 2, 142, 2, 2, 44810, 212, 4258583616, 142]
9476	0	IMR	[1, 212, 77, 43, 4258583616, 2, 721600299, 232, 2, 2132219649, 1, 5, 77, 212, 113, 3573366996]
9477	0	IMR	[1, 1, 23, 23, 1, 43, 23, 1, 23, 23, 1, 77, 113, 1, 3, 23]
9478	0	IMR	[23, 212, 23, 18290559, 77, 23, 23, 23, 5, 1, 1, 1896937329, 1, 1, 1, 18248582688996863]
9479	0	IMR	[2, 2, 12, 1, 2, 2, 212, 2, 59624, 113, 232, 2, 2, 3746385156, 212, 212]
9480	0	IMR	[4151406864, 77, 3561029076, 2, 2162747646, 113, 17757, 2, 72175071, 1, 23, 1306461261, 385974039, 23, 2132219649, 2]
9481	0	IMR	[2, 212, 2, 2, 77, 212, 113, 212, 2, 2, 2, 142, 77, 113, 142, 2]
9482	0	IMR	[2, 2, 2, 23877, 232, 3573366996, 2, 212, 2, 2, 142, 2, 2, 2, 77, 232]
9483	0	IMR	[2, 232, 77, 2, 2, 2, 212, 4258583616, 2, 1, 2, 10, 1912017009, 2, 4151406864, 2]
9484	0	IMR	[212, 2, 2, 2, 2, 2, 232, 212, 212, 1, 1, 2, 10, 212, 212, 2]
9485	0	IMR	[1, 43463154916507710475323129247258817275, 1, 178, 113, 3, 113, 1896937329, 3908993256, 113, 1, 212, 23, 212, 77, 212]
9486	0	IMR	[43, 1375, 1, 1, 1, 23, 2, 23, 18290559, 2, 1, 1, 3746385156, 23, 23, 72175071]
9487	0	IMR	[142, 16090601726986243332, 5, 77, 1, 1, 212, 77, 113, 2, 2, 77, 113, 2, 77, 212]
9488	0	IMR	[36383679, 23, 2, 5214401853277568295361350912147455, 2, 2, 23, 1, 18290559, 23, 43, 1, 23, 1, 1, 1]
9489	0	IMR	[212, 232, 212, 142, 212, 2, 2, 2, 2, 232, 113, 4276676736, 232, 18212838354104417472, 113, 59624]
9490	0	IMR	[2, 143560431, 232, 1, 4151406864, 212, 212, 64704, 113, 10, 1, 1, 212, 2, 4258583616, 1]
9491	0	IMR	[23, 1, 23, 23, 1, 1, 1, 1, 1, 1, 394199319, 23, 1, 1, 1, 23]
9492	0	IMR	[23, 1, 1, 1, 23, 1, 23, 23, 23, 18290559, 23, 23, 23, 43, 23, 1]
9493	0	IMR	[1, 1448650910031073375941010305576802175, 23, 77, 394199319, 3, 1, 77, 3746385156, 23, 394199319, 77, 23, 77, 1, 113]
9494	0	IMR	[2, 2, 23, 1, 2, 23, 212, 23, 23, 212, 1449127380929954282505057554979559295, 1, 23, 142, 43, 77]
9495	0	IMR	[77, 232, 2, 212, 61064, 77, 2, 212, 2, 16788998198713549032, 212, 1, 2, 3746385156, 232, 3573366996]
9496	0	IMR	[394199319, 1, 212, 23, 5, 1, 1, 77, 1, 1, 77, 23, 1, 1, 1, 77]
9497	0	IMR	[2, 113, 2735, 2, 212, 3, 232, 2, 113, 178, 113, 43, 2, 113, 2, 2]
9498	0	IMR	[2, 385974039, 23, 1, 3746385156, 23, 2, 2, 77, 18290559, 1, 2132219649, 23, 113, 23, 212]
9499	0	IMR	[1, 43, 2, 2, 77, 2, 1896937329, 2, 212, 178, 548582139, 36494, 3573366996, 12, 2, 1]
9500	0	IMR	[113, 2, 212, 212, 4258583616, 2, 212, 77, 1, 5, 212, 2, 212, 2, 2, 2]
9501	0	IMR	[23, 2, 1, 4900159682418900957, 23, 2, 113, 1, 1, 23, 1, 77, 113, 77, 178, 2]
9502	0	IMR	[113, 113, 23, 1, 1, 1, 1, 1, 1, 23, 23, 23, 23, 1, 18290559, 1]
9503	0	IMR	[1, 1, 23, 5, 18290559, 43, 18290559, 23, 23, 1, 1, 23, 1, 18290559, 1, 1]
9504	0	IMR	[113, 5, 1, 142, 113, 142, 1, 3, 2, 142, 17629, 23, 113, 4258583616, 212, 2]
9505	0	IMR	[2, 212, 113, 64704, 2, 43, 2, 212, 2, 113, 2, 178, 3900767976, 2, 3573366996, 212]
9506	0	IMR	[212, 178, 113, 1, 2, 43, 77, 2, 178, 2, 385974039, 212, 275870199, 2, 212, 5463]
9507	0	IMR	[43, 77, 2, 212, 1, 212, 113, 142, 178, 2, 3573366996, 2, 1, 2, 2, 1]
9508	0	IMR	[10, 2, 113, 2, 178, 2, 4258583616, 2, 2, 2, 113, 12659, 2, 1, 2, 212]
9509	0	IMR	[77, 113, 2, 2, 113, 113, 2, 178, 1, 2, 77, 2, 212, 212, 142, 232]
9510	0	IMR	[1, 3, 113, 1823, 1, 23, 275870199, 113, 23, 23, 178, 2, 548582139, 1, 23, 5]
9511	0	IMR	[23, 1, 1, 43, 142, 113, 77, 4919, 212, 77, 113, 2, 1, 23, 1, 113]
9512	0	IMR	[43, 18290559, 77, 2132219649, 77, 1, 77, 1, 2, 23, 2, 1, 178, 23, 1, 43]
9513	0	IMR	[2, 212, 212, 2, 340271938354920037976280914644839710720, 2, 340277152519085185895079246080856064000, 232, 2, 2, 212, 232, 2, 4258583616, 2, 232]
9514	0	IMR	[5214401853277568295361350912147455, 5, 113, 23, 2, 1, 23, 23, 23, 113, 23, 1, 23, 15139, 23, 23]
9515	0	IMR	[113, 23, 1247, 23, 23, 23, 1, 43, 23, 23, 1, 23, 23, 23, 1, 1]
9516	0	IMR	[77, 383, 2, 23, 1, 1, 113, 113, 1292164941, 1, 1, 18290559, 2, 1, 23, 2]
9517	0	IMR	[1, 2, 1306461261, 2, 3279, 142, 2, 2, 23, 3, 1, 2, 77, 2, 23, 275870199]
9518	0	IMR	[2, 1, 232, 212, 232, 232, 2, 113, 2, 2, 2, 212, 2, 2, 1, 232]
9519	0	IMR	[4258583616, 4276676736, 2, 77, 142, 4258583616, 1, 2, 212, 212, 2, 4343, 113, 232, 2, 2]
9520	0	IMR	[2, 77, 2, 2, 212, 1, 54612, 212, 212, 1, 5, 43, 113, 1, 2, 1]
9521	0	IMR	[1, 1, 23, 18290559, 1, 1, 23, 1, 23, 23, 18290559, 1, 23, 1, 394199319, 1]
9522	0	IMR	[23, 1, 1, 178, 23, 23, 178, 77, 142, 2, 5, 1, 212, 2, 77, 733938219]
9523	0	IMR	[4258583616, 77, 4258583616, 212, 4258583616, 4276676736, 4258583616, 2, 4258583616, 1, 2, 4258583616, 232, 212, 338833239540008509180869549876788652160, 2]
9524	0	IMR	[2, 1, 232, 10, 212, 113, 1292164941, 232, 113, 232, 212, 2, 54612, 2, 4276676736, 142]
9525	0	IMR	[2, 3561029076, 212, 2, 4222792224, 2, 2, 2, 2, 232, 2, 1, 212, 2, 4258583616, 1]
9526	0	IMR	[383, 1, 18290559, 113, 23, 1, 2, 113, 1, 1, 1, 5, 1, 23, 23, 1]
9527	0	IMR	[2, 3002802354, 43, 2, 2, 113, 77, 212, 212, 2, 212, 212, 77, 2, 2, 2]
9528	0	IMR	[2, 2, 1, 1, 275870199, 77, 232, 5, 2, 1, 142, 1, 2, 1306461261, 2, 1912017009]
9529	0	IMR	[212, 232, 10, 2, 2, 2, 2, 232, 212, 1, 2, 62800, 212, 232, 4258583616, 178]
9530	0	IMR	[77, 23, 59624, 3900767976, 77, 113, 59624, 2, 1, 275870199, 2, 212, 77, 2, 2, 77]
9531	0	IMR	[1, 2, 5, 340115550271625550262858671746955084800, 1, 2, 2, 2, 2, 1, 113, 1, 232, 212, 212, 232]
9532	0	IMR	[1, 1, 23, 1, 113, 1, 1, 1, 23, 1, 1, 23, 1, 23, 1, 5214401853277568295361350912147455]
9533	0	IMR	[23, 77, 1, 5, 77, 1, 77, 2, 77, 23, 1, 77, 2, 23, 10, 1]
9534	0	IMR	[212, 77, 232, 1, 1, 2, 1, 1049215494995709583, 77, 4258583616, 77, 2, 1, 77, 113, 232]
9535	0	IMR	[3561029076, 212, 212, 77, 2, 2, 77, 3561029076, 1, 12, 5, 232, 2, 2, 1, 2]
9536	0	IMR	[2, 2, 212, 2, 113, 113, 2, 212, 2, 2, 4258583616, 2, 212, 10, 212, 212]
9537	0	IMR	[4258583616, 212, 4276676736, 212, 212, 232, 232, 2, 232, 2, 232, 232, 2, 2, 2, 212]
9538	0	IMR	[77, 178, 77, 142, 2, 212, 12, 3002802354, 212, 212, 2, 212, 4276676736, 212, 2, 1292164941]
9539	0	IMR	[113, 2, 5718298278767561084246185710445219295, 23, 77, 23, 77, 3561029076, 23, 2, 3908993256, 72175071, 1, 1, 113, 1]
9540	0	IMR	[2, 2, 212, 2, 232, 113, 113, 2, 2, 4258583616, 1, 2, 2, 212, 1, 4222792224]
9541	0	IMR	[77, 1912017009, 3, 394199319, 113, 77, 113, 5, 23, 1, 1, 23, 2, 113, 2132219649, 212]
9542	0	IMR	[77, 4258583616, 178, 1, 23, 1, 3, 23, 1, 212, 212, 212, 178, 1, 232, 2132219649]
9543	0	IMR	[1, 212, 23, 1, 3900767976, 2132219649, 1, 2, 113, 3908993256, 4222792224, 3746385156, 1, 113, 43, 1]
9544	0	IMR	[1, 1, 1413280553721855, 1, 1, 23, 1, 77, 23, 23, 113, 77, 113, 1, 1, 1]
9545	0	IMR	[232, 10, 212, 232, 2, 178, 77, 18445330793155829760, 232, 2, 2, 232, 2, 4258583616, 232, 12]
9546	0	IMR	[3908993256, 12, 232, 2, 212, 232, 178, 2, 77, 232, 2, 212, 2, 4258583616, 4258583616, 2]
9547	0	IMR	[23, 23, 1, 2, 23, 23, 1, 1, 23, 77, 1, 23, 1, 43, 5318474069428030700492031135050498015, 2]
9548	0	IMR	[142, 1, 113, 2, 178, 2, 4258583616, 212, 2, 3746385156, 212, 2, 212, 142, 178, 2]
9549	0	IMR	[212, 5, 2, 3, 2, 2, 2, 212, 43, 4276676736, 2, 2, 113, 212, 232, 2]
9550	0	IMR	[1292164941, 2, 23, 77, 113, 1912017009, 1, 2132219649, 21854378780494178154528923489157476855, 2, 43, 2, 2382950286, 18290559, 23, 2]
9551	0	IMR	[2, 10, 2, 212, 2, 212, 232, 4258583616, 212, 232, 178, 4258583616, 2, 3900767976, 2, 2]
9552	0	IMR	[77, 77, 23, 113, 18290559, 23, 1, 1, 1, 113, 43, 1, 23, 1, 23, 23]
9553	0	IMR	[77, 2, 212, 2, 53004, 2, 1306461261, 178, 2, 178, 232, 232, 1, 2132219649, 232, 2]
9554	0	IMR	[232, 178, 232, 77, 2, 2, 1, 1, 1, 77, 2382950286, 23, 77, 394199319, 77, 23]
9555	0	IMR	[23, 18290559, 1, 23, 1, 142, 1, 1, 5, 3, 1, 1, 1, 1, 77, 275870199]
9556	0	IMR	[1, 275870199, 23, 1, 1, 1, 1, 1, 1, 23, 43, 1, 23, 18290559, 23, 1087689981]
9557	0	IMR	[2, 2, 43, 113, 1, 113, 2, 23, 54484, 212, 2, 113, 142, 2, 212, 232]
9558	0	IMR	[212, 1, 23, 23, 2863, 23, 1375, 1896937329, 1, 1, 1, 77, 1, 23, 1, 3]
9559	0	IMR	[2, 2, 212, 2, 2, 2, 2, 2, 232, 212, 2, 232, 2, 212, 212, 2]
9560	0	IMR	[1, 1, 1, 72175071, 23, 23, 12, 23, 18290559, 3, 43, 77, 23, 43, 43, 1]
9561	0	IMR	[1, 72175071, 2, 2, 1, 43, 2, 3561029076, 23, 232, 178, 212, 212, 1, 2, 10]
9562	0	IMR	[232, 2, 2, 113, 23, 232, 4276676736, 1, 1, 2, 212, 43, 113, 2, 212, 2]
9563	0	IMR	[2, 142, 2, 3573366996, 113, 2, 212, 178, 64160, 142, 77, 2, 2, 3561029076, 2, 4258583616]
9564	0	IMR	[23, 1, 1912017009, 5, 23, 1, 1, 1, 23, 23, 1, 77, 113, 18290559, 77, 1]
9565	0	IMR	[23, 1, 1306461261, 1, 1, 23, 18290559, 1, 23, 77, 23, 1, 142, 1, 31231687748357312953917813072762700055, 29041]
9566	0	IMR	[23, 142, 212, 113, 2, 23, 1087689981, 1, 1, 1, 23, 23, 3746385156, 1, 212, 5]
9567	0	IMR	[297743458196482299091888244446659936260, 2, 232, 2, 77, 1, 2, 212, 178, 23, 2, 2, 2, 2, 2, 2]
9568	0	IMR	[113, 23, 1, 1, 2, 1306461261, 1087689981, 2735, 1306461261, 113, 43, 2, 212, 212, 77, 212]
9569	0	IMR	[178, 1247, 77, 113, 113, 2, 3, 2, 3727, 1, 2, 2, 212, 2132219649, 77, 43]
9570	0	IMR	[3746385156, 212, 212, 8443, 212, 23, 4151406864, 232, 23, 142, 212, 3900767976, 4258583616, 2, 2, 1]
9571	0	IMR	[212, 2, 12, 2, 232, 2, 23, 1, 178, 3, 5, 212, 2, 77, 2, 2]
9572	0	IMR	[23, 113, 1, 23, 212, 1, 2, 212, 23, 1, 5, 1912017009, 23, 178, 1, 1]
9573	0	IMR	[1912017009, 2, 1, 2, 2, 2, 142, 2, 2, 4151406864, 77, 340240655033746056073062007242530754560, 232, 142, 2, 212]
9574	0	IMR	[1, 113, 23, 77, 5463, 1, 2, 178, 1, 23, 113, 4151406864, 113, 142, 23, 232]
9575	0	IMR	[3, 77, 23, 232, 43, 2132219649, 1, 1, 8500352386004750417, 1, 1, 2, 2, 113, 1, 113]
9576	0	IMR	[113, 1, 1, 2, 77, 2, 1, 1, 23, 2, 77, 113, 2, 1, 2, 1]
9577	0	IMR	[77, 385974039, 5318474069428030700492031135050498015, 1, 1, 385974039, 1, 23, 1, 1, 2, 62256, 113, 3, 1, 113]
9578	0	IMR	[2, 1, 212, 1292164941, 23, 23, 394199319, 212, 1912017009, 1, 1, 168931844874199032289411394071596308225, 113, 1, 2, 1]
9579	0	IMR	[23, 23, 2, 1, 2, 77, 23, 2, 212, 1, 3, 23, 2, 1, 1, 77]
9580	0	IMR	[23, 43, 212, 23, 385974039, 1, 23, 18290559, 23, 1, 23, 77, 1, 2, 2, 1]
9581	0	IMR	[3, 212, 2, 3573366996, 113, 2, 5, 2, 1, 77, 2, 2, 212, 113, 212, 4019097096]
9582	0	IMR	[2, 113, 2, 212, 212, 2, 77, 1, 2, 77, 2, 2, 212, 232, 232, 1]
9583	0	IMR	[2398029966, 1, 2, 64704, 3573366996, 2, 4151406864, 2, 1306461261, 1, 2, 2, 61064, 77, 2, 2]
9584	0	IMR	[142, 178, 1, 113, 4276676736, 232, 1, 2, 212, 4019097096, 2, 2, 2, 4258583616, 212, 2]
9585	0	IMR	[142, 1, 212, 1, 212, 77, 2, 1087689981, 1306461261, 178, 2, 23, 77, 2, 1, 1]
9586	0	IMR	[1, 3561029076, 4258583616, 12, 2, 2, 3573366996, 4151406864, 212, 113, 178, 1, 296819212059784875096517410452308577540, 77, 1, 2]
9587	0	IMR	[212, 1, 2, 21856688994486025066236486142215156215, 23, 232, 1, 1, 1, 36383679, 77, 2, 2382950286, 2, 1, 232]
9588	0	IMR	[23, 2, 1, 2, 2, 113, 23, 1449127380929954282505057554979559295, 1, 1, 1, 72175071, 142, 103508525106429744397114523042080293965, 1, 212]
9589	0	IMR	[1448650910031073375941010305576802175, 113, 2, 3, 212, 23, 2, 1, 113, 3279, 212, 113, 1, 23, 23, 1]
9590	0	IMR	[4151406864, 2, 113, 212, 3746385156, 4258583616, 212, 212, 77, 212, 77, 2, 2, 2, 212, 2]
9591	0	IMR	[18290559, 23, 77, 23, 1, 23, 23, 23, 23, 18290559, 23, 1, 1, 1, 18290559, 18290559]
9592	0	IMR	[1, 113, 212, 232, 232, 2, 113, 2, 2, 232, 232, 212, 43, 2, 77, 2]
9593	0	IMR	[1, 1, 113, 43, 2, 1, 1, 18290559, 23, 1, 23, 23, 1, 23, 113, 23]
9594	0	IMR	[77, 212, 2, 232, 2, 2, 2, 2, 2, 2, 2, 2, 232, 23, 142, 212]
9595	0	IMR	[10, 2, 1, 232, 18368186720960702592, 3746385156, 232, 212, 1, 1, 18290477362260005952, 113, 385974039, 2, 142, 113]
9596	0	IMR	[3, 1, 4919, 23, 1, 23, 23, 18290559, 1, 23, 1, 77, 1, 1, 23, 1]
9597	0	IMR	[1, 1, 113, 77, 23, 1, 23, 2, 23, 18290559, 1, 23, 23, 72175071, 1, 1]
9598	0	IMR	[23, 1, 1, 18290559, 1, 77, 2, 72175071, 1, 1, 1, 77, 23, 23, 18290559, 1]
9599	0	IMR	[1, 2, 2, 113, 77, 23, 232, 2988506034, 2, 12979, 1, 1, 23, 77, 1, 2]
9600	0	IMR	[2, 3746385156, 2, 1912017009, 2, 1, 49404, 232, 1, 72175071, 1, 2, 212, 113, 212, 4258583616]
9601	0	IMR	[212, 2, 2, 2, 232, 2, 2, 12, 232, 2, 212, 2, 212, 2, 10, 2]
9602	0	IMR	[394199319, 1, 1, 23, 23, 3, 43, 2, 1, 1, 1, 1, 1, 23, 113, 23]
9603	0	IMR	[2, 2, 2, 232, 10, 1, 2, 4258583616, 337623038613988173624945548218856636480, 232, 2, 212, 2, 2, 12, 2]
9604	0	IMR	[1, 3, 23, 1, 23, 2, 18290559, 1, 1, 1, 1, 113, 113, 77, 23, 23]
9605	0	IMR	[23, 1, 23, 1, 23, 1, 1, 23, 1, 23, 113, 77, 23, 275870199, 1, 2]
9606	0	IMR	[2, 1, 23, 1, 1, 3, 1, 1, 1, 23, 23, 1, 23, 1, 5, 1]
9607	0	IMR	[2, 2, 18137037154687267360, 2, 232, 4258583616, 1, 4258583616, 232, 2, 212, 212, 232, 212, 113, 1]
9608	0	IMR	[212, 232, 212, 212, 232, 59624, 2, 212, 2, 212, 212, 2, 2, 232, 2, 212]
9609	0	IMR	[2, 1, 703, 113, 77, 1, 1306461261, 1, 212, 2, 77, 1, 1, 1, 2, 23]
9610	0	IMR	[1, 2, 10234586322229456782, 2, 212, 2, 2, 232, 2, 212, 212, 8443, 212, 113, 212, 2]
9611	0	IMR	[1, 77, 3, 23, 2, 23, 2, 1, 59624, 212, 212, 142, 212, 1292164941, 4019097096, 232]
9612	0	IMR	[2, 2, 1, 1, 212, 77, 1, 8443, 1912017009, 113, 212, 2, 212, 1, 212, 2]
9613	0	IMR	[212, 2, 212, 77, 3746385156, 77, 77, 1, 2, 212, 337400641992456538606052073094516888640, 77, 1, 113, 2, 77]
9614	0	IMR	[1, 1, 10, 2, 212, 4258583616, 4276676736, 2, 2, 3573366996, 2, 2, 2, 2, 4258583616, 113]
9615	0	IMR	[23, 212, 2, 23, 1, 1, 43, 1, 1306461261, 113, 23, 2, 1, 113, 1, 43]
9616	0	IMR	[23, 1, 23, 1, 23, 18290559, 113, 23, 18290559, 23, 1, 2, 23, 23, 23, 1]
9617	0	IMR	[1, 1, 18290559, 18290559, 1, 1, 1, 5214401853277568295361350912147455, 1, 1, 5214401853277568295361350912147455, 1, 23, 23, 23, 113]
9618	0	IMR	[1, 1, 18290559, 23, 385974039, 23, 4919, 18290559, 2, 23, 113, 23, 23, 2, 23, 23]
9619	0	IMR	[113, 2, 43, 18441939796013647872, 178, 3561029076, 2, 212, 2, 1, 1, 1, 1, 2, 2, 1912017009]
9620	0	IMR	[2, 212, 2, 212, 23, 9288674785485646078, 1, 1, 212, 4258583616, 113, 232, 77, 212, 2, 212]
9621	0	IMR	[23, 1, 23, 23, 1, 77, 1, 1, 23, 5, 18290559, 23, 113, 23, 18290559, 1]
9622	0	IMR	[3573366996, 212, 2, 212, 232, 2, 232, 212, 4258583616, 232, 2, 212, 2, 4276676736, 212, 2]
