Network_no	Model_no	func_type	model
8717	0	IMR	[23, 23, 3, 23, 23, 23, 23, 3, 77, 23, 77, 23, 23, 23, 23, 23]
8718	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 113, 212, 212, 212, 212]
8719	0	IMR	[212, 212, 212, 212, 212, 10, 10, 212, 212, 212, 212, 113, 212, 212, 113, 212]
8720	0	IMR	[77, 212, 5, 113, 212, 113, 23, 77, 5, 212, 212, 23, 212, 77, 113, 212]
8721	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 113]
8722	0	IMR	[113, 77, 77, 5, 5, 113, 77, 77, 113, 5, 77, 77, 113, 23, 23, 77]
8723	0	IMR	[5, 212, 212, 212, 113, 113, 77, 77, 12, 10, 212, 113, 77, 212, 212, 212]
8724	0	IMR	[212, 212, 212, 77, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 10]
8725	0	IMR	[113, 23, 5, 23, 23, 23, 23, 77, 23, 23, 23, 113, 23, 23, 23, 3]
8726	0	IMR	[113, 77, 113, 113, 77, 113, 77, 212, 77, 113, 77, 23, 113, 5, 113, 23]
8727	0	IMR	[23, 113, 77, 113, 5, 77, 23, 23, 23, 23, 77, 77, 77, 23, 113, 23]
8728	0	IMR	[113, 212, 113, 23, 77, 77, 23, 77, 23, 212, 23, 3, 23, 212, 23, 113]
8729	0	IMR	[77, 212, 23, 77, 77, 3, 23, 3, 5, 77, 113, 113, 113, 23, 23, 113]
8730	0	IMR	[113, 3, 23, 23, 23, 23, 3, 23, 23, 77, 77, 5, 23, 23, 113, 5]
8731	0	IMR	[23, 23, 23, 23, 23, 77, 23, 23, 23, 5, 23, 5, 23, 23, 23, 23]
8732	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 10, 12, 212, 212, 212, 212]
8733	0	IMR	[5, 77, 77, 77, 3, 113, 113, 77, 77, 23, 77, 212, 113, 23, 23, 77]
8734	0	IMR	[113, 23, 212, 23, 77, 23, 113, 113, 77, 113, 77, 77, 113, 113, 113, 77]
8735	0	IMR	[212, 23, 5, 113, 5, 23, 113, 77, 212, 77, 23, 23, 113, 23, 212, 77]
8736	0	IMR	[212, 113, 113, 23, 23, 10, 113, 23, 23, 23, 3, 113, 23, 113, 3, 77]
8737	0	IMR	[23, 23, 77, 3, 23, 23, 113, 113, 77, 212, 23, 23, 212, 212, 23, 113]
8738	0	IMR	[212, 212, 113, 212, 10, 212, 77, 5, 12, 113, 212, 10, 77, 3, 12, 77]
8739	0	IMR	[212, 212, 212, 77, 10, 212, 212, 10, 212, 113, 212, 212, 113, 212, 23, 77]
8740	0	IMR	[77, 77, 212, 212, 77, 113, 77, 23, 212, 212, 212, 212, 23, 77, 77, 212]
8741	0	IMR	[113, 212, 113, 23, 5, 77, 113, 23, 77, 77, 113, 212, 77, 5, 23, 212]
8742	0	IMR	[212, 77, 212, 77, 212, 12, 212, 212, 212, 113, 212, 113, 212, 212, 212, 23]
8743	0	IMR	[212, 212, 212, 10, 113, 212, 212, 212, 212, 212, 212, 12, 212, 212, 212, 212]
8744	0	IMR	[23, 23, 23, 5, 23, 23, 23, 23, 23, 23, 113, 23, 23, 23, 23, 113]
8745	0	IMR	[113, 212, 212, 212, 77, 23, 212, 12, 212, 23, 77, 212, 77, 23, 212, 113]
8746	0	IMR	[10, 77, 212, 212, 23, 113, 212, 212, 10, 212, 10, 212, 12, 77, 212, 77]
8747	0	IMR	[77, 212, 3, 113, 23, 23, 77, 23, 113, 23, 23, 23, 23, 23, 23, 23]
8748	0	IMR	[113, 12, 212, 212, 10, 212, 113, 212, 5, 212, 212, 212, 212, 212, 212, 23]
8749	0	IMR	[23, 23, 23, 3, 23, 23, 23, 23, 23, 77, 113, 5, 23, 23, 23, 77]
8750	0	IMR	[113, 212, 212, 77, 77, 77, 23, 212, 23, 113, 5, 23, 212, 23, 23, 77]
8751	0	IMR	[23, 23, 23, 23, 77, 23, 77, 23, 23, 23, 23, 113, 23, 5, 23, 77]
8752	0	IMR	[23, 77, 23, 212, 113, 5, 113, 113, 77, 113, 113, 5, 212, 77, 113, 23]
8753	0	IMR	[23, 113, 23, 77, 5, 77, 23, 113, 113, 212, 23, 113, 77, 23, 113, 23]
8754	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3, 23]
8755	0	IMR	[113, 113, 77, 113, 77, 212, 212, 212, 212, 77, 113, 212, 212, 212, 77, 113]
8756	0	IMR	[23, 113, 212, 212, 113, 23, 23, 212, 113, 23, 23, 212, 77, 212, 113, 113]
8757	0	IMR	[23, 113, 77, 23, 23, 23, 212, 23, 23, 3, 23, 23, 23, 113, 23, 113]
8758	0	IMR	[212, 23, 77, 77, 23, 23, 23, 113, 3, 23, 77, 23, 113, 113, 212, 23]
8759	0	IMR	[23, 5, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3, 23, 23, 23, 23]
8760	0	IMR	[5, 12, 212, 23, 23, 212, 77, 113, 113, 77, 113, 77, 113, 113, 212, 113]
8761	0	IMR	[212, 212, 212, 10, 212, 212, 212, 77, 212, 113, 212, 212, 212, 212, 5, 212]
8762	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23]
8763	0	IMR	[23, 113, 3, 3, 23, 23, 5, 23, 113, 23, 23, 23, 113, 23, 113, 23]
8764	0	IMR	[113, 113, 212, 212, 113, 113, 212, 23, 212, 3, 212, 12, 212, 10, 113, 113]
8765	0	IMR	[23, 23, 113, 113, 23, 23, 212, 23, 5, 23, 23, 5, 113, 23, 23, 77]
8766	0	IMR	[113, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3, 23, 23, 23]
8767	0	IMR	[23, 113, 77, 113, 23, 23, 77, 23, 5, 3, 23, 23, 23, 5, 113, 23]
8768	0	IMR	[77, 23, 23, 23, 77, 23, 113, 23, 113, 23, 77, 212, 23, 113, 212, 23]
8769	0	IMR	[12, 113, 23, 113, 113, 212, 23, 10, 5, 212, 77, 212, 113, 212, 23, 77]
8770	0	IMR	[113, 113, 212, 212, 212, 212, 113, 212, 113, 212, 113, 212, 5, 212, 212, 212]
8771	0	IMR	[77, 77, 23, 23, 5, 23, 212, 113, 113, 5, 3, 113, 23, 212, 23, 23]
8772	0	IMR	[77, 212, 212, 5, 212, 212, 212, 113, 113, 3, 212, 23, 77, 212, 10, 23]
8773	0	IMR	[23, 23, 77, 77, 113, 212, 77, 23, 113, 212, 5, 23, 113, 212, 77, 113]
8774	0	IMR	[23, 23, 113, 77, 212, 113, 23, 23, 23, 113, 77, 212, 113, 23, 113, 23]
8775	0	IMR	[212, 10, 113, 212, 212, 212, 212, 212, 212, 212, 10, 212, 10, 212, 212, 212]
8776	0	IMR	[113, 23, 23, 23, 113, 23, 23, 113, 113, 113, 113, 23, 113, 77, 23, 5]
8777	0	IMR	[113, 3, 5, 23, 212, 113, 212, 212, 23, 212, 77, 77, 77, 23, 77, 113]
8778	0	IMR	[23, 23, 23, 113, 23, 23, 23, 5, 23, 113, 23, 23, 23, 23, 23, 23]
8779	0	IMR	[23, 23, 3, 23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23]
8780	0	IMR	[212, 212, 113, 212, 77, 77, 77, 212, 212, 212, 212, 212, 113, 212, 212, 113]
8781	0	IMR	[77, 12, 23, 23, 212, 23, 212, 212, 77, 77, 23, 212, 113, 77, 212, 113]
8782	0	IMR	[23, 10, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 113]
8783	0	IMR	[23, 113, 113, 113, 5, 77, 23, 23, 23, 77, 23, 23, 23, 23, 23, 113]
8784	0	IMR	[212, 23, 212, 23, 212, 212, 212, 113, 212, 113, 212, 212, 113, 23, 113, 23]
8785	0	IMR	[23, 5, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3, 23, 113, 77, 23]
8786	0	IMR	[212, 212, 77, 77, 113, 113, 212, 113, 77, 212, 113, 212, 113, 113, 3, 212]
8787	0	IMR	[212, 77, 212, 113, 77, 212, 212, 12, 212, 212, 113, 212, 212, 212, 212, 212]
8788	0	IMR	[23, 23, 23, 23, 23, 3, 5, 23, 23, 77, 3, 23, 113, 77, 113, 23]
8789	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3, 23, 23, 23, 23, 23]
8790	0	IMR	[77, 23, 77, 212, 23, 113, 23, 77, 23, 113, 23, 23, 23, 113, 23, 23]
8791	0	IMR	[23, 23, 3, 23, 23, 23, 23, 23, 113, 23, 23, 113, 23, 23, 77, 23]
8792	0	IMR	[212, 5, 5, 113, 77, 23, 113, 12, 5, 77, 212, 113, 113, 212, 77, 113]
8793	0	IMR	[212, 10, 77, 212, 212, 212, 212, 212, 5, 212, 212, 113, 113, 212, 212, 77]
8794	0	IMR	[212, 212, 212, 212, 212, 212, 113, 212, 212, 77, 212, 113, 212, 212, 212, 212]
8795	0	IMR	[12, 77, 212, 212, 212, 212, 212, 212, 212, 212, 212, 77, 212, 212, 212, 212]
8796	0	IMR	[3, 23, 77, 113, 23, 5, 23, 5, 212, 77, 77, 23, 5, 23, 5, 77]
8797	0	IMR	[212, 212, 212, 212, 12, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212]
8798	0	IMR	[23, 113, 212, 23, 23, 113, 212, 23, 212, 212, 23, 23, 113, 23, 212, 113]
8799	0	IMR	[5, 23, 3, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 77, 23, 3]
8800	0	IMR	[23, 5, 113, 23, 23, 3, 113, 23, 77, 3, 23, 23, 23, 113, 23, 23]
8801	0	IMR	[5, 23, 23, 23, 23, 23, 212, 23, 23, 23, 23, 23, 23, 23, 3, 23]
8802	0	IMR	[212, 77, 77, 5, 23, 212, 77, 113, 77, 23, 77, 113, 212, 113, 212, 77]
8803	0	IMR	[23, 3, 23, 23, 113, 212, 10, 113, 77, 113, 77, 12, 212, 77, 77, 212]
8804	0	IMR	[113, 23, 23, 5, 3, 113, 23, 77, 23, 23, 77, 3, 23, 77, 23, 3]
8805	0	IMR	[3, 113, 10, 77, 212, 77, 113, 77, 212, 113, 113, 212, 212, 212, 5, 212]
8806	0	IMR	[113, 212, 212, 212, 212, 77, 113, 77, 10, 113, 23, 212, 23, 212, 77, 212]
8807	0	IMR	[212, 212, 10, 212, 77, 212, 212, 212, 77, 113, 212, 212, 212, 212, 212, 23]
8808	0	IMR	[12, 113, 113, 3, 113, 77, 113, 23, 23, 10, 212, 113, 77, 77, 212, 77]
8809	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
8810	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 113, 77, 23, 23, 23, 23, 23, 23]
8811	0	IMR	[77, 5, 23, 212, 212, 212, 212, 212, 77, 212, 113, 212, 212, 212, 212, 212]
8812	0	IMR	[77, 212, 5, 77, 23, 77, 23, 23, 212, 113, 113, 5, 23, 23, 5, 23]
8813	0	IMR	[212, 212, 10, 212, 212, 212, 77, 113, 10, 212, 212, 212, 212, 212, 212, 212]
8814	0	IMR	[113, 212, 212, 10, 212, 212, 10, 23, 77, 212, 212, 113, 212, 212, 113, 212]
8815	0	IMR	[113, 23, 23, 113, 113, 77, 23, 212, 23, 23, 23, 23, 23, 113, 77, 3]
8816	0	IMR	[77, 23, 113, 23, 5, 3, 23, 113, 77, 77, 113, 113, 212, 113, 77, 212]
8817	0	IMR	[212, 113, 23, 5, 5, 23, 212, 113, 3, 212, 77, 113, 3, 113, 113, 23]
8818	0	IMR	[10, 212, 212, 212, 212, 12, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212]
8819	0	IMR	[23, 23, 23, 77, 212, 113, 212, 77, 113, 3, 23, 3, 113, 212, 23, 23]
8820	0	IMR	[77, 23, 113, 212, 23, 113, 113, 212, 212, 77, 77, 23, 77, 212, 77, 113]
8821	0	IMR	[212, 12, 212, 212, 77, 212, 212, 212, 212, 212, 212, 212, 77, 113, 12, 212]
8822	0	IMR	[23, 23, 77, 23, 23, 23, 5, 113, 23, 5, 23, 23, 23, 23, 23, 23]
8823	0	IMR	[77, 212, 212, 77, 77, 212, 212, 77, 77, 77, 212, 212, 212, 113, 212, 212]
8824	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 77, 212]
8825	0	IMR	[212, 113, 212, 12, 77, 12, 212, 212, 212, 113, 212, 113, 77, 212, 212, 212]
8826	0	IMR	[77, 212, 77, 113, 212, 212, 113, 77, 77, 23, 212, 23, 3, 113, 77, 23]
8827	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 5, 77, 113]
8828	0	IMR	[23, 77, 77, 212, 23, 23, 23, 23, 3, 23, 5, 23, 5, 23, 23, 23]
8829	0	IMR	[23, 77, 23, 113, 113, 212, 10, 212, 23, 77, 113, 113, 23, 113, 77, 212]
8830	0	IMR	[12, 212, 77, 212, 212, 12, 212, 212, 113, 113, 113, 212, 212, 212, 212, 212]
8831	0	IMR	[212, 212, 12, 77, 212, 212, 212, 212, 212, 212, 77, 212, 212, 212, 212, 212]
8832	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 10, 212, 212, 212, 212, 212]
8833	0	IMR	[212, 212, 5, 212, 212, 3, 212, 212, 113, 113, 212, 113, 212, 10, 212, 212]
8834	0	IMR	[23, 23, 3, 212, 212, 212, 77, 113, 212, 212, 23, 23, 23, 212, 23, 113]
8835	0	IMR	[212, 113, 212, 212, 113, 113, 113, 3, 12, 5, 113, 23, 12, 3, 212, 77]
8836	0	IMR	[212, 212, 212, 10, 212, 12, 212, 212, 12, 212, 212, 212, 212, 212, 5, 12]
8837	0	IMR	[212, 212, 12, 10, 212, 212, 10, 212, 212, 10, 212, 212, 212, 212, 212, 212]
8838	0	IMR	[23, 23, 23, 23, 5, 77, 5, 23, 3, 3, 23, 23, 23, 23, 23, 23]
8839	0	IMR	[23, 23, 23, 23, 113, 23, 23, 23, 77, 3, 23, 23, 23, 23, 23, 77]
8840	0	IMR	[23, 212, 212, 212, 212, 212, 212, 77, 212, 77, 23, 113, 12, 113, 212, 212]
8841	0	IMR	[23, 113, 113, 5, 23, 77, 23, 113, 3, 77, 212, 23, 77, 23, 23, 212]
8842	0	IMR	[5, 212, 23, 23, 113, 212, 212, 77, 113, 212, 212, 77, 10, 113, 212, 212]
8843	0	IMR	[113, 113, 77, 77, 23, 212, 77, 77, 77, 77, 77, 212, 77, 212, 77, 77]
8844	0	IMR	[113, 77, 113, 113, 77, 77, 23, 77, 23, 113, 113, 23, 5, 3, 5, 212]
8845	0	IMR	[5, 113, 3, 77, 212, 212, 212, 77, 212, 212, 212, 212, 212, 212, 3, 212]
8846	0	IMR	[212, 212, 113, 212, 212, 23, 113, 5, 212, 12, 10, 77, 212, 113, 113, 212]
8847	0	IMR	[113, 10, 212, 212, 212, 212, 212, 77, 212, 212, 212, 212, 212, 212, 12, 212]
8848	0	IMR	[23, 113, 113, 23, 10, 23, 212, 23, 77, 113, 113, 3, 23, 23, 23, 23]
8849	0	IMR	[23, 77, 212, 77, 212, 113, 212, 77, 212, 212, 113, 113, 113, 212, 212, 212]
8850	0	IMR	[212, 212, 12, 77, 212, 12, 212, 113, 3, 212, 10, 212, 212, 212, 212, 212]
8851	0	IMR	[113, 23, 77, 23, 5, 23, 5, 23, 5, 77, 23, 113, 23, 23, 23, 23]
8852	0	IMR	[212, 212, 212, 113, 212, 212, 77, 10, 10, 212, 212, 212, 10, 212, 77, 212]
8853	0	IMR	[23, 113, 77, 212, 77, 3, 212, 5, 23, 3, 23, 113, 113, 113, 23, 23]
8854	0	IMR	[113, 212, 212, 10, 77, 212, 212, 77, 10, 212, 23, 113, 212, 12, 23, 212]
8855	0	IMR	[212, 212, 77, 212, 212, 12, 212, 77, 77, 3, 212, 10, 212, 212, 23, 212]
8856	0	IMR	[212, 23, 77, 3, 23, 113, 23, 113, 212, 23, 23, 5, 113, 5, 23, 212]
8857	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 77, 23, 3, 23, 113, 23, 23, 23]
8858	0	IMR	[113, 23, 3, 113, 3, 113, 23, 113, 77, 212, 113, 77, 5, 23, 212, 23]
8859	0	IMR	[23, 212, 77, 23, 77, 77, 3, 77, 23, 77, 212, 212, 212, 212, 77, 77]
8860	0	IMR	[113, 113, 212, 23, 212, 113, 212, 23, 212, 3, 113, 23, 23, 77, 23, 113]
8861	0	IMR	[77, 113, 23, 212, 77, 113, 212, 113, 23, 113, 23, 212, 77, 113, 113, 113]
8862	0	IMR	[23, 23, 23, 3, 113, 23, 77, 77, 5, 77, 113, 23, 77, 23, 77, 23]
8863	0	IMR	[23, 113, 10, 3, 5, 113, 77, 212, 212, 212, 113, 23, 23, 77, 113, 113]
8864	0	IMR	[212, 23, 212, 77, 3, 113, 212, 23, 212, 212, 23, 212, 113, 77, 113, 23]
8865	0	IMR	[23, 3, 77, 113, 23, 23, 23, 113, 212, 212, 23, 77, 77, 23, 5, 23]
8866	0	IMR	[212, 23, 23, 113, 23, 23, 23, 212, 77, 77, 212, 5, 3, 23, 212, 23]
8867	0	IMR	[10, 77, 113, 77, 212, 77, 212, 212, 77, 77, 23, 212, 113, 77, 77, 77]
8868	0	IMR	[5, 3, 5, 23, 113, 5, 23, 23, 5, 5, 23, 113, 23, 23, 113, 212]
8869	0	IMR	[23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 3]
8870	0	IMR	[77, 113, 5, 23, 212, 113, 113, 23, 12, 23, 77, 23, 23, 23, 113, 23]
8871	0	IMR	[23, 5, 23, 23, 23, 23, 23, 3, 23, 23, 23, 23, 23, 113, 23, 23]
8872	0	IMR	[23, 23, 23, 3, 5, 23, 5, 113, 5, 113, 113, 23, 113, 3, 3, 23]
8873	0	IMR	[23, 77, 212, 113, 10, 212, 113, 3, 5, 212, 77, 77, 5, 212, 3, 23]
8874	0	IMR	[212, 212, 212, 113, 212, 77, 212, 10, 113, 77, 212, 5, 23, 113, 212, 212]
8875	0	IMR	[212, 23, 212, 212, 113, 113, 77, 212, 10, 212, 212, 212, 212, 212, 77, 212]
8876	0	IMR	[212, 212, 212, 12, 212, 212, 212, 212, 113, 77, 212, 212, 212, 3, 77, 212]
8877	0	IMR	[113, 212, 5, 212, 212, 113, 212, 23, 212, 77, 212, 212, 113, 113, 77, 212]
8878	0	IMR	[113, 23, 113, 23, 212, 77, 23, 77, 23, 23, 23, 23, 5, 23, 77, 77]
8879	0	IMR	[77, 23, 113, 23, 5, 23, 23, 23, 5, 23, 77, 113, 23, 23, 77, 113]
8880	0	IMR	[212, 113, 12, 212, 212, 212, 113, 212, 113, 77, 77, 77, 212, 212, 77, 212]
8881	0	IMR	[212, 23, 12, 212, 212, 12, 23, 23, 77, 113, 212, 5, 113, 23, 77, 12]
8882	0	IMR	[3, 23, 3, 77, 113, 77, 23, 23, 3, 23, 23, 23, 113, 23, 3, 23]
8883	0	IMR	[212, 113, 113, 212, 113, 23, 23, 23, 113, 113, 212, 212, 77, 23, 77, 23]
8884	0	IMR	[113, 23, 212, 77, 212, 5, 23, 113, 23, 23, 212, 113, 77, 212, 113, 23]
8885	0	IMR	[12, 212, 212, 212, 212, 212, 212, 212, 10, 12, 12, 212, 212, 212, 212, 212]
8886	0	IMR	[77, 23, 77, 23, 23, 23, 23, 113, 113, 12, 23, 212, 77, 23, 23, 113]
8887	0	IMR	[212, 23, 113, 77, 23, 113, 212, 10, 212, 212, 113, 10, 12, 212, 212, 113]
8888	0	IMR	[23, 23, 23, 23, 23, 23, 212, 113, 77, 113, 23, 212, 113, 23, 23, 77]
8889	0	IMR	[23, 23, 23, 5, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23, 23, 5]
8890	0	IMR	[113, 23, 23, 23, 23, 77, 23, 5, 23, 23, 23, 23, 23, 23, 113, 23]
8891	0	IMR	[212, 212, 212, 212, 212, 5, 113, 212, 212, 77, 113, 212, 212, 212, 212, 77]
8892	0	IMR	[77, 23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23, 77, 23]
8893	0	IMR	[212, 113, 212, 212, 113, 77, 77, 212, 3, 77, 212, 3, 212, 212, 212, 77]
8894	0	IMR	[77, 77, 23, 212, 77, 77, 212, 77, 23, 3, 77, 77, 212, 23, 113, 77]
8895	0	IMR	[212, 77, 113, 212, 77, 77, 23, 113, 77, 77, 113, 23, 3, 77, 77, 77]
8896	0	IMR	[77, 23, 23, 23, 23, 23, 77, 23, 212, 113, 113, 77, 5, 23, 23, 23]
8897	0	IMR	[77, 23, 212, 23, 113, 3, 113, 77, 23, 77, 77, 77, 113, 23, 5, 113]
8898	0	IMR	[212, 77, 113, 212, 212, 212, 77, 212, 212, 212, 113, 113, 12, 113, 77, 212]
8899	0	IMR	[212, 212, 212, 212, 212, 212, 77, 113, 113, 77, 113, 212, 113, 212, 113, 212]
8900	0	IMR	[77, 12, 212, 113, 113, 77, 212, 5, 113, 12, 212, 113, 113, 212, 3, 23]
8901	0	IMR	[77, 113, 23, 212, 212, 212, 212, 5, 23, 113, 77, 23, 212, 77, 12, 12]
8902	0	IMR	[77, 23, 23, 23, 23, 3, 23, 23, 23, 77, 212, 23, 113, 5, 23, 23]
8903	0	IMR	[77, 23, 5, 10, 23, 12, 12, 23, 23, 23, 212, 113, 23, 23, 113, 77]
8904	0	IMR	[23, 212, 212, 212, 113, 113, 77, 5, 23, 77, 77, 3, 113, 77, 113, 212]
8905	0	IMR	[212, 77, 212, 23, 23, 212, 212, 23, 23, 212, 12, 12, 23, 113, 212, 212]
8906	0	IMR	[12, 212, 77, 113, 23, 5, 23, 113, 113, 113, 5, 23, 77, 113, 113, 113]
8907	0	IMR	[212, 212, 212, 212, 212, 77, 212, 212, 212, 212, 23, 212, 212, 212, 212, 77]
8908	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 10, 212, 212, 212, 212, 212]
8909	0	IMR	[212, 77, 113, 113, 212, 212, 77, 212, 77, 212, 212, 3, 5, 212, 212, 77]
8910	0	IMR	[23, 23, 23, 23, 3, 23, 23, 113, 23, 23, 23, 113, 23, 23, 23, 23]
8911	0	IMR	[23, 23, 23, 23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23]
8912	0	IMR	[212, 23, 77, 212, 212, 212, 212, 12, 23, 113, 77, 3, 12, 113, 212, 77]
8913	0	IMR	[212, 113, 212, 212, 12, 212, 212, 212, 212, 77, 212, 212, 113, 212, 212, 212]
8914	0	IMR	[3, 23, 113, 113, 3, 3, 212, 77, 212, 23, 3, 77, 77, 113, 77, 113]
8915	0	IMR	[12, 212, 10, 212, 212, 212, 212, 212, 212, 23, 12, 212, 113, 212, 212, 212]
8916	0	IMR	[77, 23, 212, 212, 113, 77, 212, 77, 212, 77, 77, 77, 3, 212, 212, 212]
8917	0	IMR	[12, 77, 212, 212, 212, 113, 23, 113, 113, 77, 77, 212, 212, 23, 23, 212]
8918	0	IMR	[77, 77, 212, 77, 23, 23, 113, 3, 23, 77, 77, 77, 23, 212, 23, 5]
8919	0	IMR	[77, 5, 113, 212, 77, 77, 77, 23, 5, 77, 23, 23, 23, 23, 23, 113]
8920	0	IMR	[23, 23, 3, 23, 113, 3, 3, 23, 23, 23, 23, 23, 23, 23, 23, 23]
8921	0	IMR	[23, 113, 23, 5, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
8922	0	IMR	[212, 212, 212, 212, 212, 113, 212, 212, 212, 212, 212, 212, 212, 212, 113, 212]
8923	0	IMR	[212, 113, 12, 23, 212, 113, 12, 10, 212, 77, 212, 77, 77, 12, 212, 113]
8924	0	IMR	[23, 113, 212, 5, 23, 113, 23, 23, 113, 77, 5, 113, 212, 113, 10, 23]
8925	0	IMR	[23, 23, 77, 23, 23, 77, 23, 113, 23, 23, 77, 23, 23, 23, 23, 5]
8926	0	IMR	[3, 23, 23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 23, 23]
8927	0	IMR	[113, 113, 77, 212, 23, 77, 113, 212, 212, 212, 212, 3, 12, 77, 212, 23]
8928	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 3, 212, 212, 212, 77, 212, 12, 212]
8929	0	IMR	[113, 5, 23, 23, 77, 113, 23, 3, 23, 23, 23, 113, 23, 23, 23, 77]
8930	0	IMR	[77, 10, 212, 212, 77, 212, 212, 10, 77, 113, 77, 212, 10, 77, 212, 212]
8931	0	IMR	[212, 113, 23, 113, 12, 212, 212, 212, 212, 113, 212, 212, 212, 113, 212, 77]
8932	0	IMR	[23, 23, 23, 23, 23, 23, 77, 77, 23, 23, 23, 5, 23, 23, 23, 23]
8933	0	IMR	[113, 23, 23, 23, 77, 23, 77, 77, 113, 23, 77, 113, 23, 23, 23, 113]
8934	0	IMR	[23, 77, 23, 23, 3, 113, 23, 113, 23, 77, 23, 212, 23, 23, 23, 23]
8935	0	IMR	[77, 113, 3, 212, 113, 5, 212, 113, 212, 77, 113, 23, 77, 113, 23, 5]
8936	0	IMR	[113, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 12, 10]
8937	0	IMR	[77, 77, 23, 113, 23, 23, 23, 23, 23, 77, 23, 77, 23, 113, 113, 113]
8938	0	IMR	[212, 3, 77, 23, 23, 113, 77, 23, 77, 77, 212, 113, 23, 113, 23, 23]
8939	0	IMR	[12, 23, 5, 77, 77, 212, 23, 23, 113, 5, 23, 23, 113, 5, 212, 23]
8940	0	IMR	[212, 77, 212, 212, 212, 212, 212, 212, 212, 212, 212, 212, 12, 212, 12, 212]
8941	0	IMR	[77, 23, 113, 77, 23, 77, 77, 5, 77, 23, 113, 212, 113, 113, 77, 23]
8942	0	IMR	[23, 23, 23, 23, 77, 23, 23, 212, 77, 23, 113, 3, 23, 3, 5, 212]
8943	0	IMR	[77, 113, 212, 77, 212, 23, 23, 23, 212, 113, 5, 212, 77, 212, 23, 77]
8944	0	IMR	[23, 23, 5, 23, 23, 23, 212, 77, 5, 77, 23, 23, 23, 113, 23, 77]
8945	0	IMR	[23, 212, 23, 23, 3, 77, 23, 23, 23, 23, 23, 5, 113, 23, 23, 23]
8946	0	IMR	[113, 212, 212, 212, 113, 77, 212, 212, 113, 5, 113, 212, 212, 10, 10, 212]
8947	0	IMR	[212, 212, 212, 212, 12, 113, 212, 212, 212, 212, 212, 212, 212, 212, 212, 10]
8948	0	IMR	[212, 212, 212, 212, 212, 212, 212, 212, 113, 212, 212, 212, 23, 77, 212, 77]
8949	0	IMR	[23, 23, 23, 23, 23, 23, 5, 23, 23, 23, 23, 23, 113, 5, 3, 113]
8950	0	IMR	[23, 212, 12, 212, 5, 113, 77, 113, 212, 3, 23, 212, 77, 212, 113, 23]
8951	0	IMR	[113, 113, 77, 212, 3, 5, 212, 212, 77, 212, 10, 212, 212, 212, 77, 77]
8952	0	IMR	[23, 23, 23, 5, 23, 23, 77, 23, 23, 23, 23, 23, 23, 23, 23, 23]
8953	0	IMR	[212, 12, 212, 212, 212, 212, 12, 212, 113, 212, 77, 212, 212, 77, 3, 212]
8954	0	IMR	[3, 3, 77, 77, 23, 5, 77, 23, 23, 23, 77, 23, 5, 23, 113, 23]
8955	0	IMR	[113, 77, 212, 212, 5, 23, 10, 212, 212, 212, 212, 5, 12, 212, 212, 23]
8956	0	IMR	[23, 77, 23, 23, 3, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]
8957	0	IMR	[77, 5, 113, 212, 77, 212, 113, 212, 113, 212, 10, 212, 113, 212, 212, 212]
