	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF
1585	8	0010101100000010000000100000000000000010000000000000000000000000111111111011111110111111001010111011111100101011001010110000001010111111001010110010101100000010001010110000001000000010000000001111111111111111111111111011111111111111101111111011111100101011	aaiiiaai	128	Y	1	8	aaiiiaai	128	0010101100000010000000100000000000000010000000000000000000000000111111111011111110111111001010111011111100101011001010110000001010111111001010110010101100000010001010110000001000000010000000001111111111111111111111111011111111111111101111111011111100101011
1586	8	0010101100000010000000100000000000101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001010111111001010110010101100000010101111110010101100101011000000101111111110111111101111110010101111111111101111111011111100101011	aaiiiaai	128	Y	2	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011
1587	8	0010101100000010001010110000001000000010000000000000001000000000101111110010101110111111001010110010101100000010001010110000001010111111001010111011111100101011001010110000001000101011000000101111111110111111111111111011111110111111001010111011111100101011	aaiiiaai	128	Y	3	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011
1588	8	0010101100101011000000100000001000000010000000100000000000000000101111111011111100101011001010110010101100101011000000100000001010111111101111110010101100101011001010110010101100000010000000101111111111111111101111111011111110111111101111110010101100101011	aaiiiaai	128	Y	4	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011
1589	8	0010111100001011000010110000001000001011000000100000001000000000101111110010111100101111000010110010111100001011000010110000001010111111001011110010111100001011001011110000101100001011000000101111111110111111101111110010111110111111001011110010111100001011	aaiiiaai	128	Y	5	8	aaiiiaai	128	0010111100001011000010110000001000001011000000100000001000000000101111110010111100101111000010110010111100001011000010110000001010111111001011110010111100001011001011110000101100001011000000101111111110111111101111110010111110111111001011110010111100001011
1590	8	0011101100100011001000110000001000100011000000100000001000000000101111110011101100111011001000110011101100100011001000110000001010111111001110110011101100100011001110110010001100100011000000101111111110111111101111110011101110111111001110110011101100100011	aaiiiaai	128	Y	6	8	aaiiiaai	128	0011101100100011001000110000001000100011000000100000001000000000101111110011101100111011001000110011101100100011001000110000001010111111001110110011101100100011001110110010001100100011000000101111111110111111101111110011101110111111001110110011101100100011
1591	8	0011111100000011000000110000000000000011000000000000000000000000111111110011111100111111000000110011111100000011000000110000000011111111001111110011111100000011001111110000001100000011000000001111111111111111111111110011111111111111001111110011111100000011	aaiiiaai	128	Y	7	7	aaiiiaa	64	01110001000100000001000000000000111101110111000101110001000100001111011101110001011100010001000011111111111101111111011101110001
1592	8	0001011100000001000000010000000000000001000000000000000000000000011111110001011100010111000000010001011100000001000000010000000011111111011111110111111100010111011111110001011100010111000000011111111111111111111111110111111111111111011111110111111100010111	aaiiiaaa	128	Y	0	8	aaiiiaaa	128	0001011100000001000000010000000000000001000000000000000000000000011111110001011100010111000000010001011100000001000000010000000011111111011111110111111100010111011111110001011100010111000000011111111111111111111111110111111111111111011111110111111100010111
1593	8	0001011100000001000000010000000000000001000000000000000000000000111111110111111101111111000101110111111100010111000101110000000101111111000101110001011100000001000101110000000100000001000000001111111111111111111111110111111111111111011111110111111100010111	aaiiiaaa	128	Y	1	8	aaiiiaaa	128	0001011100000001000000010000000000000001000000000000000000000000111111110111111101111111000101110111111100010111000101110000000101111111000101110001011100000001000101110000000100000001000000001111111111111111111111110111111111111111011111110111111100010111
1594	8	0001011100000001000000010000000000010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000101111111000101110001011100000001011111110001011100010111000000011111111101111111011111110001011111111111011111110111111100010111	aaiiiaaa	128	Y	2	7	aaiiaaa	64	00010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111
1595	8	0001011100000001000101110000000100000001000000000000000100000000011111110001011101111111000101110001011100000001000101110000000101111111000101110111111100010111000101110000000100010111000000011111111101111111111111110111111101111111000101110111111100010111	aaiiiaaa	128	Y	3	7	aaiiaaa	64	00010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111
1596	8	0001011100010111000000010000000100000001000000010000000000000000011111110111111100010111000101110001011100010111000000010000000101111111011111110001011100010111000101110001011100000001000000011111111111111111011111110111111101111111011111110001011100010111	aaiiiaaa	128	Y	4	7	aaiiaaa	64	00010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111
1597	8	0001111100000111000001110000000100000111000000010000000100000000011111110001111100011111000001110001111100000111000001110000000101111111000111110001111100000111000111110000011100000111000000011111111101111111011111110001111101111111000111110001111100000111	aaiiiaaa	128	Y	5	8	aaiiiaaa	128	0001111100000111000001110000000100000111000000010000000100000000011111110001111100011111000001110001111100000111000001110000000101111111000111110001111100000111000111110000011100000111000000011111111101111111011111110001111101111111000111110001111100000111
1598	8	0011011100010011000100110000000100010011000000010000000100000000011111110011011100110111000100110011011100010011000100110000000101111111001101110011011100010011001101110001001100010011000000011111111101111111011111110011011101111111001101110011011100010011	aaiiiaaa	128	Y	6	8	aaiiiaaa	128	0011011100010011000100110000000100010011000000010000000100000000011111110011011100110111000100110011011100010011000100110000000101111111001101110011011100010011001101110001001100010011000000011111111101111111011111110011011101111111001101110011011100010011
1599	8	0101011100010101000101010000000100010101000000010000000100000000011111110101011101010111000101010101011100010101000101010000000101111111010101110101011100010101010101110001010100010101000000011111111101111111011111110101011101111111010101110101011100010101	aaiiiaaa	128	Y	7	8	aaiiiaaa	128	0101011100010101000101010000000100010101000000010000000100000000011111110101011101010111000101010101011100010101000101010000000101111111010101110101011100010101010101110001010100010101000000011111111101111111011111110101011101111111010101110101011100010101
1600	8	1000000011101000000000001000000000000000100000000000000000000000111010001111111010000000111010001000000011101000000000001000000011111110111111111110100011111110111010001111111010000000111010001111111111111111111111101111111111111110111111111110100011111110	aaiiaiii	128	Y	0	8	aaiiaiii	128	1000000011101000000000001000000000000000100000000000000000000000111010001111111010000000111010001000000011101000000000001000000011111110111111111110100011111110111010001111111010000000111010001111111111111111111111101111111111111110111111111110100011111110
1601	8	1000000011101000000000001000000000000000100000000000000000000000111111101111111111101000111111101110100011111110100000001110100011101000111111101000000011101000100000001110100000000000100000001111111111111111111111101111111111111110111111111110100011111110	aaiiaiii	128	Y	1	8	aaiiaiii	128	1000000011101000000000001000000000000000100000000000000000000000111111101111111111101000111111101110100011111110100000001110100011101000111111101000000011101000100000001110100000000000100000001111111111111111111111101111111111111110111111111110100011111110
1602	8	1000000011101000000000001000000010000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011101000111111101000000011101000111010001111111010000000111010001111111011111111111010001111111011111110111111111110100011111110	aaiiaiii	128	Y	2	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
1603	8	1000000011101000100000001110100000000000100000000000000010000000111010001111111011101000111111101000000011101000100000001110100011101000111111101110100011111110100000001110100010000000111010001111111011111111111111101111111111101000111111101110100011111110	aaiiaiii	128	Y	3	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
1604	8	1000000011111110000000001110100000000000111010000000000010000000111010001111111110000000111111101000000011111110000000001110100011101000111111111000000011111110100000001111111000000000111010001111111011111111111010001111111111101000111111111000000011111110	aaiiaiii	128	Y	4	8	aaiiaiii	128	1000000011111110000000001110100000000000111010000000000010000000111010001111111110000000111111101000000011111110000000001110100011101000111111111000000011111110100000001111111000000000111010001111111011111111111010001111111111101000111111111000000011111110
1605	8	1000100011101110000000001000100000000000100010000000000000000000111011101111111110001000111011101000100011101110000000001000100011101110111111111000100011101110100010001110111000000000100010001111111111111111111011101111111111101110111111111000100011101110	aaiiaiii	128	Y	5	7	aaiiaii	64	10001110000010000000100000000000111011111000111010001110000010001110111110001110100011100000100011111111111011111110111110001110
1606	8	1010000011111010000000001010000000000000101000000000000000000000111110101111111110100000111110101010000011111010000000001010000011111010111111111010000011111010101000001111101000000000101000001111111111111111111110101111111111111010111111111010000011111010	aaiiaiii	128	Y	6	7	aaiiaii	64	10001110000010000000100000000000111011111000111010001110000010001110111110001110100011100000100011111111111011111110111110001110
1607	8	1100000011111100000000001100000000000000110000000000000000000000111111001111111111000000111111001100000011111100000000001100000011111100111111111100000011111100110000001111110000000000110000001111111111111111111111001111111111111100111111111100000011111100	aaiiaiii	128	Y	7	7	aaiiaii	64	10001110000010000000100000000000111011111000111010001110000010001110111110001110100011100000100011111111111011111110111110001110
1608	8	0100000011010100000000000100000000000000010000000000000000000000110101001111110101000000110101000100000011010100000000000100000011111101111111111101010011111101110101001111110101000000110101001111111111111111111111011111111111111101111111111101010011111101	aaiiaiia	128	Y	0	8	aaiiaiia	128	0100000011010100000000000100000000000000010000000000000000000000110101001111110101000000110101000100000011010100000000000100000011111101111111111101010011111101110101001111110101000000110101001111111111111111111111011111111111111101111111111101010011111101
1609	8	0100000011010100000000000100000000000000010000000000000000000000111111011111111111010100111111011101010011111101010000001101010011010100111111010100000011010100010000001101010000000000010000001111111111111111111111011111111111111101111111111101010011111101	aaiiaiia	128	Y	1	8	aaiiaiia	128	0100000011010100000000000100000000000000010000000000000000000000111111011111111111010100111111011101010011111101010000001101010011010100111111010100000011010100010000001101010000000000010000001111111111111111111111011111111111111101111111111101010011111101
1610	8	0100000011010100000000000100000001000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011010100111111010100000011010100110101001111110101000000110101001111110111111111110101001111110111111101111111111101010011111101	aaiiaiia	128	Y	2	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101
1611	8	0100000011010100010000001101010000000000010000000000000001000000110101001111110111010100111111010100000011010100010000001101010011010100111111011101010011111101010000001101010001000000110101001111110111111111111111011111111111010100111111011101010011111101	aaiiaiia	128	Y	3	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101
1612	8	0100000011111101000000001101010000000000110101000000000001000000110101001111111101000000111111010100000011111101000000001101010011010100111111110100000011111101010000001111110100000000110101001111110111111111110101001111111111010100111111110100000011111101	aaiiaiia	128	Y	4	8	aaiiaiia	128	0100000011111101000000001101010000000000110101000000000001000000110101001111111101000000111111010100000011111101000000001101010011010100111111110100000011111101010000001111110100000000110101001111110111111111110101001111111111010100111111110100000011111101
1613	8	0100010011011101000000000100010000000000010001000000000000000000110111011111111101000100110111010100010011011101000000000100010011011101111111110100010011011101010001001101110100000000010001001111111111111111110111011111111111011101111111110100010011011101	aaiiaiia	128	Y	5	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101
1614	8	0101000011110101000000000101000000000000010100000000000000000000111101011111111101010000111101010101000011110101000000000101000011110101111111110101000011110101010100001111010100000000010100001111111111111111111101011111111111110101111111110101000011110101	aaiiaiia	128	Y	6	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101
1615	8	0101010011010101010000000101010001000000010101000000000001000000110101011111110101010100110101010101010011010101010000000101010011010101111111010101010011010101010101001101010101000000010101001111110111111111110101011111110111010101111111010101010011010101	aaiiaiia	128	Y	7	8	aaiiaiia	128	0101010011010101010000000101010001000000010101000000000001000000110101011111110101010100110101010101010011010101010000000101010011010101111111010101010011010101010101001101010101000000010101001111110111111111110101011111110111010101111111010101010011010101
1616	8	0010000010110010000000000010000000000000001000000000000000000000101100101111101100100000101100100010000010110010000000000010000011111011111111111011001011111011101100101111101100100000101100101111111111111111111110111111111111111011111111111011001011111011	aaiiaiai	128	Y	0	8	aaiiaiai	128	0010000010110010000000000010000000000000001000000000000000000000101100101111101100100000101100100010000010110010000000000010000011111011111111111011001011111011101100101111101100100000101100101111111111111111111110111111111111111011111111111011001011111011
1617	8	0010000010110010000000000010000000000000001000000000000000000000111110111111111110110010111110111011001011111011001000001011001010110010111110110010000010110010001000001011001000000000001000001111111111111111111110111111111111111011111111111011001011111011	aaiiaiai	128	Y	1	8	aaiiaiai	128	0010000010110010000000000010000000000000001000000000000000000000111110111111111110110010111110111011001011111011001000001011001010110010111110110010000010110010001000001011001000000000001000001111111111111111111110111111111111111011111111111011001011111011
1618	8	0010000010110010000000000010000000100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001010110010111110110010000010110010101100101111101100100000101100101111101111111111101100101111101111111011111111111011001011111011	aaiiaiai	128	Y	2	7	aaiaiai	64	00100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011
1619	8	0010000010110010001000001011001000000000001000000000000000100000101100101111101110110010111110110010000010110010001000001011001010110010111110111011001011111011001000001011001000100000101100101111101111111111111110111111111110110010111110111011001011111011	aaiiaiai	128	Y	3	7	aaiaiai	64	00100000101100100000000000100000101100101111101100100000101100101011001011111011001000001011001011111011111111111011001011111011
1620	8	0010000011111011000000001011001000000000101100100000000000100000101100101111111100100000111110110010000011111011000000001011001010110010111111110010000011111011001000001111101100000000101100101111101111111111101100101111111110110010111111110010000011111011	aaiiaiai	128	Y	4	8	aaiiaiai	128	0010000011111011000000001011001000000000101100100000000000100000101100101111111100100000111110110010000011111011000000001011001010110010111111110010000011111011001000001111101100000000101100101111101111111111101100101111111110110010111111110010000011111011
1621	8	0010001010111011000000000010001000000000001000100000000000000000101110111111111100100010101110110010001010111011000000000010001010111011111111110010001010111011001000101011101100000000001000101111111111111111101110111111111110111011111111110010001010111011	aaiiaiai	128	Y	5	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011
1622	8	0011001010110011001000000011001000100000001100100000000000100000101100111111101100110010101100110011001010110011001000000011001010110011111110110011001010110011001100101011001100100000001100101111101111111111101100111111101110110011111110110011001010110011	aaiiaiai	128	Y	6	8	aaiiaiai	128	0011001010110011001000000011001000100000001100100000000000100000101100111111101100110010101100110011001010110011001000000011001010110011111110110011001010110011001100101011001100100000001100101111101111111111101100111111101110110011111110110011001010110011
1623	8	0011000011110011000000000011000000000000001100000000000000000000111100111111111100110000111100110011000011110011000000000011000011110011111111110011000011110011001100001111001100000000001100001111111111111111111100111111111111110011111111110011000011110011	aaiiaiai	128	Y	7	7	aaiiaia	64	01001101000001000000010000000000110111110100110101001101000001001101111101001101010011010000010011111111110111111101111101001101
1624	8	0001000001110001000000000001000000000000000100000000000000000000011100011111011100010000011100010001000001110001000000000001000011110111111111110111000111110111011100011111011100010000011100011111111111111111111101111111111111110111111111110111000111110111	aaiiaiaa	128	Y	0	8	aaiiaiaa	128	0001000001110001000000000001000000000000000100000000000000000000011100011111011100010000011100010001000001110001000000000001000011110111111111110111000111110111011100011111011100010000011100011111111111111111111101111111111111110111111111110111000111110111
1625	8	0001000001110001000000000001000000000000000100000000000000000000111101111111111101110001111101110111000111110111000100000111000101110001111101110001000001110001000100000111000100000000000100001111111111111111111101111111111111110111111111110111000111110111	aaiiaiaa	128	Y	1	8	aaiiaiaa	128	0001000001110001000000000001000000000000000100000000000000000000111101111111111101110001111101110111000111110111000100000111000101110001111101110001000001110001000100000111000100000000000100001111111111111111111101111111111111110111111111110111000111110111
1626	8	0001000001110001000000000001000000010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000101110001111101110001000001110001011100011111011100010000011100011111011111111111011100011111011111110111111111110111000111110111	aaiiaiaa	128	Y	2	7	aaiaiaa	64	00010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111
1627	8	0001000001110001000100000111000100000000000100000000000000010000011100011111011101110001111101110001000001110001000100000111000101110001111101110111000111110111000100000111000100010000011100011111011111111111111101111111111101110001111101110111000111110111	aaiiaiaa	128	Y	3	7	aaiaiaa	64	00010000011100010000000000010000011100011111011100010000011100010111000111110111000100000111000111110111111111110111000111110111
1628	8	0001000011110111000000000111000100000000011100010000000000010000011100011111111100010000111101110001000011110111000000000111000101110001111111110001000011110111000100001111011100000000011100011111011111111111011100011111111101110001111111110001000011110111	aaiiaiaa	128	Y	4	8	aaiiaiaa	128	0001000011110111000000000111000100000000011100010000000000010000011100011111111100010000111101110001000011110111000000000111000101110001111111110001000011110111000100001111011100000000011100011111011111111111011100011111111101110001111111110001000011110111
1629	8	0001000101110111000000000001000100000000000100010000000000000000011101111111111100010001011101110001000101110111000000000001000101110111111111110001000101110111000100010111011100000000000100011111111111111111011101111111111101110111111111110001000101110111	aaiiaiaa	128	Y	5	7	aaiiaaa	64	00010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111
1630	8	0011000101110011000100000011000100010000001100010000000000010000011100111111011100110001011100110011000101110011000100000011000101110011111101110011000101110011001100010111001100010000001100011111011111111111011100111111011101110011111101110011000101110011	aaiiaiaa	128	Y	6	8	aaiiaiaa	128	0011000101110011000100000011000100010000001100010000000000010000011100111111011100110001011100110011000101110011000100000011000101110011111101110011000101110011001100010111001100010000001100011111011111111111011100111111011101110011111101110011000101110011
1631	8	0101000101110101000100000101000100010000010100010000000000010000011101011111011101010001011101010101000101110101000100000101000101110101111101110101000101110101010100010111010100010000010100011111011111111111011101011111011101110101111101110101000101110101	aaiiaiaa	128	Y	7	8	aaiiaiaa	128	0101000101110101000100000101000100010000010100010000000000010000011101011111011101010001011101010101000101110101000100000101000101110101111101110101000101110101010100010111010100010000010100011111011111111111011101011111011101110101111101110101000101110101
1632	8	0000100010001110000000000000100000000000000010000000000000000000100011101110111100001000100011100000100010001110000000000000100011101111111111111000111011101111100011101110111100001000100011101111111111111111111011111111111111101111111111111000111011101111	aaiiaaii	128	Y	0	8	aaiiaaii	128	0000100010001110000000000000100000000000000010000000000000000000100011101110111100001000100011100000100010001110000000000000100011101111111111111000111011101111100011101110111100001000100011101111111111111111111011111111111111101111111111111000111011101111
1633	8	0000100010001110000000000000100000000000000010000000000000000000111011111111111110001110111011111000111011101111000010001000111010001110111011110000100010001110000010001000111000000000000010001111111111111111111011111111111111101111111111111000111011101111	aaiiaaii	128	Y	1	8	aaiiaaii	128	0000100010001110000000000000100000000000000010000000000000000000111011111111111110001110111011111000111011101111000010001000111010001110111011110000100010001110000010001000111000000000000010001111111111111111111011111111111111101111111111111000111011101111
1634	8	0000100010001110000000000000100000001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111010001110111011110000100010001110100011101110111100001000100011101110111111111111100011101110111111101111111111111000111011101111	aaiiaaii	128	Y	2	7	aaiaaii	64	00001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111011101111111111111000111011101111
1635	8	0000100010001110000010001000111000000000000010000000000000001000100011101110111110001110111011110000100010001110000010001000111010001110111011111000111011101111000010001000111000001000100011101110111111111111111011111111111110001110111011111000111011101111	aaiiaaii	128	Y	3	7	aaiaaii	64	00001000100011100000000000001000100011101110111100001000100011101000111011101111000010001000111011101111111111111000111011101111
1636	8	0000100011101111000000001000111000000000100011100000000000001000100011101111111100001000111011110000100011101111000000001000111010001110111111110000100011101111000010001110111100000000100011101110111111111111100011101111111110001110111111110000100011101111	aaiiaaii	128	Y	4	8	aaiiaaii	128	0000100011101111000000001000111000000000100011100000000000001000100011101111111100001000111011110000100011101111000000001000111010001110111111110000100011101111000010001110111100000000100011101110111111111111100011101111111110001110111111110000100011101111
1637	8	0000111010001111000010000000111000001000000011100000000000001000100011111110111100001110100011110000111010001111000010000000111010001111111011110000111010001111000011101000111100001000000011101110111111111111100011111110111110001111111011110000111010001111	aaiiaaii	128	Y	5	8	aaiiaaii	128	0000111010001111000010000000111000001000000011100000000000001000100011111110111100001110100011110000111010001111000010000000111010001111111011110000111010001111000011101000111100001000000011101110111111111111100011111110111110001111111011110000111010001111
1638	8	0000101010101111000000000000101000000000000010100000000000000000101011111111111100001010101011110000101010101111000000000000101010101111111111110000101010101111000010101010111100000000000010101111111111111111101011111111111110101111111111110000101010101111	aaiiaaii	128	Y	6	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011
1639	8	0000110011001111000000000000110000000000000011000000000000000000110011111111111100001100110011110000110011001111000000000000110011001111111111110000110011001111000011001100111100000000000011001111111111111111110011111111111111001111111111110000110011001111	aaiiaaii	128	Y	7	7	aaiiaai	64	00101011000000100000001000000000101111110010101100101011000000101011111100101011001010110000001011111111101111111011111100101011
1640	8	0000010001001101000000000000010000000000000001000000000000000000010011011101111100000100010011010000010001001101000000000000010011011111111111110100110111011111010011011101111100000100010011011111111111111111110111111111111111011111111111110100110111011111	aaiiaaia	128	Y	0	8	aaiiaaia	128	0000010001001101000000000000010000000000000001000000000000000000010011011101111100000100010011010000010001001101000000000000010011011111111111110100110111011111010011011101111100000100010011011111111111111111110111111111111111011111111111110100110111011111
1641	8	0000010001001101000000000000010000000000000001000000000000000000110111111111111101001101110111110100110111011111000001000100110101001101110111110000010001001101000001000100110100000000000001001111111111111111110111111111111111011111111111110100110111011111	aaiiaaia	128	Y	1	8	aaiiaaia	128	0000010001001101000000000000010000000000000001000000000000000000110111111111111101001101110111110100110111011111000001000100110101001101110111110000010001001101000001000100110100000000000001001111111111111111110111111111111111011111111111110100110111011111
1642	8	0000010001001101000000000000010000000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110101001101110111110000010001001101010011011101111100000100010011011101111111111111010011011101111111011111111111110100110111011111	aaiiaaia	128	Y	2	7	aaiaaia	64	00000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111
1643	8	0000010001001101000001000100110100000000000001000000000000000100010011011101111101001101110111110000010001001101000001000100110101001101110111110100110111011111000001000100110100000100010011011101111111111111110111111111111101001101110111110100110111011111	aaiiaaia	128	Y	3	7	aaiaaia	64	00000100010011010000000000000100010011011101111100000100010011010100110111011111000001000100110111011111111111110100110111011111
1644	8	0000010011011111000000000100110100000000010011010000000000000100010011011111111100000100110111110000010011011111000000000100110101001101111111110000010011011111000001001101111100000000010011011101111111111111010011011111111101001101111111110000010011011111	aaiiaaia	128	Y	4	8	aaiiaaia	128	0000010011011111000000000100110100000000010011010000000000000100010011011111111100000100110111110000010011011111000000000100110101001101111111110000010011011111000001001101111100000000010011011101111111111111010011011111111101001101111111110000010011011111
1645	8	0000110101001111000001000000110100000100000011010000000000000100010011111101111100001101010011110000110101001111000001000000110101001111110111110000110101001111000011010100111100000100000011011101111111111111010011111101111101001111110111110000110101001111	aaiiaaia	128	Y	5	8	aaiiaaia	128	0000110101001111000001000000110100000100000011010000000000000100010011111101111100001101010011110000110101001111000001000000110101001111110111110000110101001111000011010100111100000100000011011101111111111111010011111101111101001111110111110000110101001111
1646	8	0000010101011111000000000000010100000000000001010000000000000000010111111111111100000101010111110000010101011111000000000000010101011111111111110000010101011111000001010101111100000000000001011111111111111111010111111111111101011111111111110000010101011111	aaiiaaia	128	Y	6	7	aaiiaaa	64	00010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111
1647	8	0100010101011101000001000100010100000100010001010000000000000100010111011101111101000101010111010100010101011101000001000100010101011101110111110100010101011101010001010101110100000100010001011101111111111111010111011101111101011101110111110100010101011101	aaiiaaia	128	Y	7	8	aaiiaaia	128	0100010101011101000001000100010100000100010001010000000000000100010111011101111101000101010111010100010101011101000001000100010101011101110111110100010101011101010001010101110100000100010001011101111111111111010111011101111101011101110111110100010101011101
1648	8	0000001000101011000000000000001000000000000000100000000000000000001010111011111100000010001010110000001000101011000000000000001010111111111111110010101110111111001010111011111100000010001010111111111111111111101111111111111110111111111111110010101110111111	aaiiaaai	128	Y	0	8	aaiiaaai	128	0000001000101011000000000000001000000000000000100000000000000000001010111011111100000010001010110000001000101011000000000000001010111111111111110010101110111111001010111011111100000010001010111111111111111111101111111111111110111111111111110010101110111111
1649	8	0000001000101011000000000000001000000000000000100000000000000000101111111111111100101011101111110010101110111111000000100010101100101011101111110000001000101011000000100010101100000000000000101111111111111111101111111111111110111111111111110010101110111111	aaiiaaai	128	Y	1	8	aaiiaaai	128	0000001000101011000000000000001000000000000000100000000000000000101111111111111100101011101111110010101110111111000000100010101100101011101111110000001000101011000000100010101100000000000000101111111111111111101111111111111110111111111111110010101110111111
1650	8	0000001000101011000000000000001000000010001010110000000000000010001010111011111100000010001010110010101110111111000000100010101100101011101111110000001000101011001010111011111100000010001010111011111111111111001010111011111110111111111111110010101110111111	aaiiaaai	128	Y	2	7	aaiaaai	64	00000010001010110000000000000010001010111011111100000010001010110010101110111111000000100010101110111111111111110010101110111111
1651	8	0000001000101011000000100010101100000000000000100000000000000010001010111011111100101011101111110000001000101011000000100010101100101011101111110010101110111111000000100010101100000010001010111011111111111111101111111111111100101011101111110010101110111111	aaiiaaai	128	Y	3	7	aaiaaai	64	00000010001010110000000000000010001010111011111100000010001010110010101110111111000000100010101110111111111111110010101110111111
1652	8	0000001010111111000000000010101100000000001010110000000000000010001010111111111100000010101111110000001010111111000000000010101100101011111111110000001010111111000000101011111100000000001010111011111111111111001010111111111100101011111111110000001010111111	aaiiaaai	128	Y	4	8	aaiiaaai	128	0000001010111111000000000010101100000000001010110000000000000010001010111111111100000010101111110000001010111111000000000010101100101011111111110000001010111111000000101011111100000000001010111011111111111111001010111111111100101011111111110000001010111111
1653	8	0000101100101111000000100000101100000010000010110000000000000010001011111011111100001011001011110000101100101111000000100000101100101111101111110000101100101111000010110010111100000010000010111011111111111111001011111011111100101111101111110000101100101111	aaiiaaai	128	Y	5	8	aaiiaaai	128	0000101100101111000000100000101100000010000010110000000000000010001011111011111100001011001011110000101100101111000000100000101100101111101111110000101100101111000010110010111100000010000010111011111111111111001011111011111100101111101111110000101100101111
1654	8	0010001100111011000000100010001100000010001000110000000000000010001110111011111100100011001110110010001100111011000000100010001100111011101111110010001100111011001000110011101100000010001000111011111111111111001110111011111100111011101111110010001100111011	aaiiaaai	128	Y	6	8	aaiiaaai	128	0010001100111011000000100010001100000010001000110000000000000010001110111011111100100011001110110010001100111011000000100010001100111011101111110010001100111011001000110011101100000010001000111011111111111111001110111011111100111011101111110010001100111011
1655	8	0000001100111111000000000000001100000000000000110000000000000000001111111111111100000011001111110000001100111111000000000000001100111111111111110000001100111111000000110011111100000000000000111111111111111111001111111111111100111111111111110000001100111111	aaiiaaai	128	Y	7	7	aaiiaaa	64	00010111000000010000000100000000011111110001011100010111000000010111111100010111000101110000000111111111011111110111111100010111
1656	8	0000000100010111000000000000000100000000000000010000000000000000000101110111111100000001000101110000000100010111000000000000000101111111111111110001011101111111000101110111111100000001000101111111111111111111011111111111111101111111111111110001011101111111	aaiiaaaa	128	Y	0	8	aaiiaaaa	128	0000000100010111000000000000000100000000000000010000000000000000000101110111111100000001000101110000000100010111000000000000000101111111111111110001011101111111000101110111111100000001000101111111111111111111011111111111111101111111111111110001011101111111
1657	8	0000000100010111000000000000000100000000000000010000000000000000011111111111111100010111011111110001011101111111000000010001011100010111011111110000000100010111000000010001011100000000000000011111111111111111011111111111111101111111111111110001011101111111	aaiiaaaa	128	Y	1	8	aaiiaaaa	128	0000000100010111000000000000000100000000000000010000000000000000011111111111111100010111011111110001011101111111000000010001011100010111011111110000000100010111000000010001011100000000000000011111111111111111011111111111111101111111111111110001011101111111
1658	8	0000000100010111000000000000000100000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011100010111011111110000000100010111000101110111111100000001000101110111111111111111000101110111111101111111111111110001011101111111	aaiiaaaa	128	Y	2	7	aaiaaaa	64	00000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111
1659	8	0000000100010111000000010001011100000000000000010000000000000001000101110111111100010111011111110000000100010111000000010001011100010111011111110001011101111111000000010001011100000001000101110111111111111111011111111111111100010111011111110001011101111111	aaiiaaaa	128	Y	3	7	aaiaaaa	64	00000001000101110000000000000001000101110111111100000001000101110001011101111111000000010001011101111111111111110001011101111111
