Network_no	Model_no	func_type	model
2149	0	IMR	[1, 212, 4258583616, 10, 2, 1, 232, 2, 212, 232, 2, 2]
2150	0	IMR	[232, 2, 212, 212, 1, 77, 212, 1, 1, 36622, 4019097096, 4276676736]
2151	0	IMR	[232, 113, 275870199, 2, 1, 2, 23, 1087689981, 178, 2, 232, 2]
2152	0	IMR	[113, 2, 5, 2, 2, 4258583616, 77, 142, 2, 2, 77, 1]
2153	0	IMR	[1, 212, 2, 3, 3, 1, 2, 113, 2, 113, 2, 2]
2154	0	IMR	[3207277314, 2, 212, 72175071, 2, 113, 23, 2, 1, 1, 2, 212]
2155	0	IMR	[77, 2, 113, 1, 2, 1292164941, 1, 1, 212, 113, 1, 5]
2156	0	IMR	[2, 1, 23, 1, 1, 394199319, 1166768149286319095, 23, 2, 1, 2, 275870199]
2157	0	IMR	[1, 23, 43, 1, 1, 2, 1, 113, 1, 23, 394199319, 2]
2158	0	IMR	[212, 212, 5, 77, 43, 1, 2, 1, 142, 23, 2, 1]
2159	0	IMR	[178, 178, 212, 2, 212, 77, 2, 178, 142, 1, 2, 2]
2160	0	IMR	[2, 2, 113, 113, 2, 2287, 113, 113, 1, 212, 142, 1]
2161	0	IMR	[212, 77, 3573366996, 2, 212, 2, 4276676736, 3, 2, 77, 212, 113]
2162	0	IMR	[23, 113, 1, 212, 23, 142, 23, 1, 44810, 3, 1, 1]
2163	0	IMR	[2, 3573366996, 113, 4258583616, 2, 2, 212, 23, 2, 212, 232, 2]
2164	0	IMR	[113, 2, 77, 2, 2, 2, 77, 2, 77, 232, 2, 77]
2165	0	IMR	[113, 2, 232, 2, 113, 212, 1, 232, 1, 2, 2, 1]
2166	0	IMR	[18290559, 178, 2, 212, 10, 113, 2, 12, 2, 23, 2, 2]
2167	0	IMR	[178, 733938219, 2, 1, 3746385156, 77, 3002802354, 1292164941, 3, 77, 1, 1]
2168	0	IMR	[2, 178, 733938219, 232, 1, 2, 212, 2, 2, 212, 21856688959233863614206096125134467575, 2]
2169	0	IMR	[77, 1292164941, 113, 72175071, 212, 178, 1, 2, 1, 1, 1, 23]
2170	0	IMR	[2, 2, 1, 1, 23, 1, 212, 1, 43, 2, 72175071, 77]
2171	0	IMR	[1, 2, 23, 77, 113, 2, 12, 1, 1, 2, 2, 232]
2172	0	IMR	[212, 232, 2, 2, 212, 232, 2, 232, 2, 2, 3900767976, 61064]
2173	0	IMR	[1, 2, 2, 2, 2, 2, 2, 49404, 2, 212, 1, 113]
2174	0	IMR	[43, 1, 23, 43, 18290559, 1, 1, 23, 5463, 77, 5463, 113]
2175	0	IMR	[2, 2, 212, 142, 142, 212, 212, 4151406864, 1, 77, 1, 338952672343384536769599976764315533440]
2176	0	IMR	[2, 2132219649, 23, 113, 2, 2132219649, 1, 23, 2, 143560431, 1, 394199319]
2177	0	IMR	[2, 2, 232, 2, 212, 212, 2, 212, 3746385156, 2, 212, 2]
2178	0	IMR	[212, 2, 232, 10, 2, 12, 212, 232, 212, 2, 212, 4258583616]
2179	0	IMR	[212, 142, 2, 2, 2, 113, 3746385156, 212, 212, 9295122862868824318, 212, 2]
2180	0	IMR	[2, 11599584481651958010, 43, 2, 2, 2, 113, 1, 2, 1, 2, 23]
2181	0	IMR	[2, 1, 1, 1, 1, 2, 23, 1, 1, 1, 77, 1]
2182	0	IMR	[2, 59624, 3746385156, 212, 5, 2, 2, 2, 3, 64704, 2, 4151406864]
2183	0	IMR	[2, 2, 178, 2, 1, 113, 4151406864, 113, 212, 1912017009, 275870199, 12043]
2184	0	IMR	[394199319, 5, 1, 1, 22293, 1, 23, 43, 113, 18290559, 18290559, 77]
2185	0	IMR	[178, 212, 2, 3561029076, 2, 212, 212, 2, 212, 4222792224, 2, 4258583616]
2186	0	IMR	[23, 2, 1, 2, 721600299, 2, 77, 1, 142, 232, 1, 77]
2187	0	IMR	[2, 212, 4276676736, 232, 232, 2, 2, 1, 2, 4258583616, 44810, 4258583616]
2188	0	IMR	[74035748719763327, 77, 1, 1, 23, 1, 1, 23, 1, 18290559, 1, 1]
2189	0	IMR	[232, 1, 2, 212, 142, 1, 2, 212, 2, 2, 2, 2]
2190	0	IMR	[3561029076, 1, 232, 3746385156, 10, 10, 2, 2, 2, 2, 1, 340271938354920037976280914644839710720]
2191	0	IMR	[232, 2, 212, 212, 2, 2, 142, 2, 232, 3746385156, 1, 142]
2192	0	IMR	[23, 3, 1, 18290559, 1, 1, 23, 1, 23, 1, 23, 23]
2193	0	IMR	[212, 212, 232, 212, 2, 3, 2, 2, 2, 232, 2, 2]
2194	0	IMR	[2, 2, 1, 212, 2, 4276676736, 3561029076, 1, 2, 212, 212, 212]
2195	0	IMR	[1, 77, 2, 113, 1, 212, 212, 1, 5, 232, 1, 548582139]
2196	0	IMR	[23, 113, 23, 18290559, 1, 23, 2, 23, 23, 1, 23, 23]
2197	0	IMR	[1, 2, 23, 1, 18290559, 1, 72175071, 43, 23, 1, 3, 2]
2198	0	IMR	[1, 18290559, 178, 77, 23, 2, 142, 337399754888257208790488832337044100160, 2, 23, 43, 72175071]
2199	0	IMR	[33022, 12, 18230502008421089472, 2, 212, 212, 2, 212, 232, 212, 1, 2]
2200	0	IMR	[1, 2, 1, 23, 77, 1, 394199319, 23, 23, 1, 23, 1]
2201	0	IMR	[1896937329, 1912017009, 143560431, 1, 1, 23, 1, 1, 1, 1, 23, 23]
2202	0	IMR	[45746, 10, 2, 10, 232, 4258583616, 340271938354920037976280914644839710720, 232, 4276676736, 2, 4258583616, 2]
2203	0	IMR	[2, 23, 77, 3573366996, 29489, 2, 1, 2, 23, 113, 2, 1]
2204	0	IMR	[1, 5, 1, 1, 1, 1, 2, 23, 4019097096, 703, 1, 1449127380929954282505057554979559295]
2205	0	IMR	[2, 4151406864, 23, 1087689981, 1, 1, 72175071, 2, 43, 296822839624308829215048021146970639620, 2, 23]
2206	0	IMR	[2, 3573366996, 212, 143560431, 1, 4276676736, 4258583616, 4258583616, 54612, 2, 23, 1]
2207	0	IMR	[2, 2, 77, 232, 2, 113, 10, 2, 2, 4258583616, 2, 2]
2208	0	IMR	[232, 2, 1, 5611208390792381517, 113, 2, 2, 113, 2, 2, 232, 2]
2209	0	IMR	[1, 1, 23, 23, 23, 1, 23, 72175071, 1, 142, 1, 77]
2210	0	IMR	[2132219649, 212, 3746385156, 143560431, 2, 212, 212, 77, 1, 113, 1, 1]
2211	0	IMR	[2, 4471, 113, 1087689981, 1, 1, 23, 1, 23, 23, 1, 1]
2212	0	IMR	[212, 23, 2, 2, 77, 77, 1, 23, 77, 23, 1, 3279]
2213	0	IMR	[1, 275870199, 2, 23, 1, 2, 1, 2, 41210, 212, 2, 212]
2214	0	IMR	[3, 1, 2, 142, 2, 4151406864, 212, 1, 232, 2, 178, 113]
2215	0	IMR	[212, 1, 142, 2, 4258583616, 232, 2, 212, 232, 4276676736, 2, 2]
2216	0	IMR	[212, 43, 4019097096, 2, 2, 2, 2, 113, 1, 2, 212, 77]
2217	0	IMR	[2, 212, 212, 2, 2, 2, 212, 212, 2, 212, 2, 2]
2218	0	IMR	[43, 4471, 23, 1, 3, 212, 1, 2, 43, 23, 1, 1]
2219	0	IMR	[43, 2, 2, 1, 212, 232, 3, 212, 113, 2, 4258583616, 23]
2220	0	IMR	[2, 1, 3573366996, 1, 1, 142, 77, 1306461261, 23, 1, 2, 36383679]
2221	0	IMR	[1, 2, 4258583616, 2, 212, 2, 2, 232, 2, 212, 1, 2]
2222	0	IMR	[1, 77, 23, 1, 23, 43, 5, 77, 394199319, 1, 43, 77]
2223	0	IMR	[1, 1, 23, 23, 18290559, 212, 23, 1, 212, 23, 23, 1]
2224	0	IMR	[23, 1, 275870199, 113, 23, 78557352748849023, 1, 1, 1, 23, 23, 1]
2225	0	IMR	[1, 3, 212, 232, 1, 4258583616, 29489, 23, 77, 1, 23, 2]
2226	0	IMR	[77, 3, 77, 23, 18290559, 113, 1, 1, 83410226161486740354597324819265535, 1, 394199319, 1693097819161166103]
2227	0	IMR	[4258583616, 2, 232, 4258583616, 212, 232, 2, 4258583616, 2, 212, 64704, 77]
2228	0	IMR	[212, 232, 212, 2, 2, 4258583616, 2, 232, 2, 232, 2, 232]
2229	0	IMR	[394199319, 178, 1, 142, 4222792224, 178, 77, 232, 77, 77, 334564068642170902379128421721322992160, 212]
2230	0	IMR	[232, 77, 1, 18290559, 3, 3908993256, 77, 2, 77, 1, 1, 12]
2231	0	IMR	[1, 1823, 23, 3, 77, 43, 23, 18290559, 2, 1, 1, 23]
2232	0	IMR	[232, 1, 2, 2, 3908993256, 2, 1, 212, 178, 3, 178, 2]
2233	0	IMR	[1, 1, 1, 23, 23, 2, 3746385156, 2, 5, 5, 23, 18290559]
2234	0	IMR	[77, 77, 282673666818047, 1, 1, 1, 385974039, 212, 733938219, 23, 18290559, 23]
2235	0	IMR	[212, 3, 232, 10, 5, 1087689981, 1, 5, 77, 20725, 113, 1]
2236	0	IMR	[178, 2, 23, 2, 3561029076, 1, 77, 1, 9019, 113, 1, 2]
2237	0	IMR	[232, 232, 12, 4276676736, 142, 212, 2, 212, 232, 2, 2, 61064]
2238	0	IMR	[394199319, 1, 1, 1, 18290559, 1, 2, 1, 23, 77, 1, 1]
2239	0	IMR	[23, 77, 23, 18290559, 113, 23, 1, 1, 1, 113, 23, 1]
2240	0	IMR	[4276676736, 2, 1, 232, 232, 4276676736, 232, 77, 23, 2, 2, 232]
2241	0	IMR	[23, 23, 1, 1, 383, 7943, 77, 1, 77, 113, 2, 212]
2242	0	IMR	[77, 1, 2, 2, 2, 2, 23, 2, 212, 1, 77, 2]
2243	0	IMR	[2, 212, 1, 77, 2, 77, 2, 3, 113, 1, 212, 24325]
2244	0	IMR	[1, 1, 5, 1, 1, 23, 1, 23, 18290559, 3, 1823, 113]
2245	0	IMR	[394199319, 36494, 2, 1, 2, 2, 1, 3, 1, 1, 2, 23]
2246	0	IMR	[5, 77, 1, 23, 1, 1, 72175071, 156220996515212223, 1, 2, 23, 3]
2247	0	IMR	[212, 212, 212, 77, 2, 337623038613988173624945548218856636480, 18136835394285646368, 3, 3, 212, 275870199, 4151406864]
2248	0	IMR	[1, 77, 18290559, 1, 18290559, 23, 77, 1, 1, 1693073183604670743, 212, 23]
2249	0	IMR	[23, 3, 23, 23, 1, 1, 77, 394199319, 23, 23, 275870199, 1]
2250	0	IMR	[2, 113, 43, 1, 178, 142, 21717, 212, 2, 212, 4151406864, 1896937329]
2251	0	IMR	[2, 77, 2, 212, 2, 2, 212, 2, 212, 2, 2, 59624]
2252	0	IMR	[1, 1, 23, 23, 77426745861945215, 1, 18290559, 23, 23, 23, 23, 23]
2253	0	IMR	[212, 1, 1, 77, 13775314077368855298, 113, 2, 2, 59624, 212, 2, 2]
2254	0	IMR	[2, 18290559, 113, 1, 1, 113, 1, 23, 23, 23, 2, 23]
2255	0	IMR	[2, 2, 2, 2, 113, 2988506034, 232, 232, 2, 23, 77, 2]
2256	0	IMR	[1, 2, 23, 1, 23, 1, 1, 23, 2, 23, 385974039, 1]
2257	0	IMR	[23, 1449127388201033457795974042740004735, 43, 36383679, 77, 2, 23, 1, 178, 12659, 77, 49404]
2258	0	IMR	[18290559, 18290559, 43, 1, 1, 23, 23, 1, 1, 23, 1, 72175071]
2259	0	IMR	[5, 5716719182259451805563492977875045855, 1, 23, 1, 1, 1292164941, 113, 1, 20853, 2, 3573366996]
2260	0	IMR	[178, 1, 1, 1, 1, 23, 18290559, 1, 383, 1, 23, 18290559]
2261	0	IMR	[23, 113, 5, 1, 1, 3, 23, 77, 77, 1, 113, 1]
2262	0	IMR	[2, 4343, 212, 2, 2, 212, 232, 212, 232, 2, 232, 4276676736]
2263	0	IMR	[232, 2, 2, 212, 212, 2, 212, 212, 2, 232, 2, 212]
2264	0	IMR	[1, 1087689981, 23, 77, 23, 1, 3, 4151406864, 178, 77, 43, 1]
2265	0	IMR	[3746385156, 232, 1, 2, 1087689981, 178, 113, 2, 43, 23, 77, 212]
2266	0	IMR	[23, 23, 23, 23, 2235763443021848327, 77, 9019, 23, 23, 23, 1, 1]
2267	0	IMR	[23, 18290559, 1, 23, 2132219649, 1, 23, 23, 1, 178, 77, 2]
2268	0	IMR	[212, 1, 2, 142, 2, 2, 212, 77, 2, 2, 212, 2]
2269	0	IMR	[2, 212, 2, 4258583616, 12, 232, 23, 77, 2, 64704, 2, 77]
2270	0	IMR	[23, 2, 2, 2, 1, 1896937329, 113, 1292164941, 1, 23, 1, 23]
2271	0	IMR	[2, 2, 2, 43, 1, 77, 232, 43, 64704, 43, 77, 77]
2272	0	IMR	[3561029076, 232, 2, 2, 232, 2, 2, 3908993256, 4258583616, 2, 2, 212]
2273	0	IMR	[1, 142, 2, 77, 72082889232613247, 2, 23, 212, 2, 178, 1, 5]
2274	0	IMR	[178, 1, 1, 212, 1, 2988506034, 77, 1912017009, 5, 1, 2, 2]
2275	0	IMR	[232, 2, 23, 2, 212, 1, 212, 2, 1, 77, 77, 1912017009]
2276	0	IMR	[1, 1, 23, 1, 23, 394199319, 23, 1, 18290559, 1, 1, 23]
2277	0	IMR	[2, 43, 3746385156, 212, 2, 232, 53004, 232, 2, 2, 12, 2]
2278	0	IMR	[113, 360392446863343455, 23, 2, 113, 23, 2, 23, 4919, 178, 23, 5214401853277568295361350912147455]
2279	0	IMR	[232, 2, 2, 212, 2, 113, 212, 232, 12, 3908993256, 212, 232]
2280	0	IMR	[4276676736, 232, 2, 212, 142, 2, 2, 2, 4276676736, 212, 232, 10]
2281	0	IMR	[2, 212, 212, 4276676736, 232, 232, 4222792224, 212, 212, 2, 2, 2]
2282	0	IMR	[77, 1, 2, 12835294126672706482, 21717, 212, 43, 1, 1, 1, 77, 77]
2283	0	IMR	[3, 2, 394199319, 1, 72175071, 1, 23, 23, 1, 77, 144162478873116607, 113]
2284	0	IMR	[23, 178, 77, 2, 2, 1, 394199319, 23, 77, 1, 212, 212]
2285	0	IMR	[212, 212, 212, 1, 212, 212, 10, 232, 212, 232, 212, 232]
2286	0	IMR	[1306461261, 1, 1, 18290559, 113, 1, 43, 23, 23, 23, 1, 1]
2287	0	IMR	[2, 2, 23, 2, 1, 77, 23, 77, 1, 1, 5, 23]
2288	0	IMR	[18290559, 212, 1, 1, 5, 77, 1, 77, 23, 394199319, 3746385156, 1]
2289	0	IMR	[77, 2, 2, 1, 212, 77, 1, 53004, 212, 77, 2132219649, 232]
2290	0	IMR	[232, 77, 77, 1, 2, 232, 2, 212, 212, 10, 2, 212]
2291	0	IMR	[23, 1, 23, 23, 77, 1, 1, 23, 23, 23, 23, 1]
2292	0	IMR	[3, 23, 23, 1, 113, 77, 113, 72175071, 831, 23, 23, 1]
2293	0	IMR	[23, 1, 9608336345119743, 113, 2, 1, 394199319, 5, 23, 3561029076, 2, 1]
2294	0	IMR	[1, 1, 18290559, 77, 1, 43, 77, 212, 43, 23, 5463, 23]
2295	0	IMR	[23, 23, 385974039, 1375, 2, 1, 23, 77, 143560431, 77, 2, 394199319]
2296	0	IMR	[23, 1, 23, 23, 1, 23, 1, 23, 23, 5214401853277568295361350912147455, 1, 1]
2297	0	IMR	[3, 23, 77, 18290559, 1, 1, 1, 23, 394199319, 23, 23, 1]
2298	0	IMR	[1, 1, 1, 1, 23, 23, 18290559, 23, 1, 2, 23, 1]
2299	0	IMR	[43, 3, 5214401853277568295361350912147455, 1, 23, 2, 1, 1, 23, 1, 23, 23]
2300	0	IMR	[23, 232, 2, 77, 1, 2, 10, 212, 1, 275870199, 212, 64704]
2301	0	IMR	[4222792224, 212, 1, 2, 113, 1, 77, 77, 2, 113, 2, 232]
2302	0	IMR	[2, 1912017009, 3207277314, 2, 2, 232, 1, 212, 232, 2, 4258583616, 2]
2303	0	IMR	[23, 2, 142, 2, 23, 23, 1, 23, 23, 113, 1, 1]
2304	0	IMR	[1, 232, 2, 2, 1, 113, 77, 3746385156, 142, 12, 23, 2382950286]
2305	0	IMR	[23, 113, 1, 1, 1, 23, 23, 23, 23, 2, 18290559, 23]
2306	0	IMR	[2, 232, 232, 232, 2, 1, 2, 212, 212, 1, 113, 212]
2307	0	IMR	[53004, 30033, 2, 2, 212, 4276676736, 2, 2, 2, 2, 2, 113]
2308	0	IMR	[23, 1, 1, 23, 18290559, 1, 5214401853277568295361350912147455, 5214401853277568295361350912147455, 23, 1, 23, 23]
2309	0	IMR	[2, 18374379616755810432, 2, 77, 2, 212, 4222792224, 2, 212, 2, 10, 2]
2310	0	IMR	[2, 77, 77, 1306461261, 2, 2, 212, 23, 212, 5, 61064, 3900767976]
2311	0	IMR	[2, 2, 12, 2, 3573366996, 2, 2, 2, 2, 2, 212, 113]
2312	0	IMR	[2, 4258583616, 4258583616, 2, 232, 232, 2, 2, 2, 1, 3, 4276676736]
2313	0	IMR	[2, 2, 2, 340240655033746056073062007242530754560, 212, 10, 212, 2, 2, 2, 2, 232]
2314	0	IMR	[1, 1, 23, 2, 2, 5, 3, 1, 113, 23, 77, 77]
2315	0	IMR	[2, 113, 232, 212, 212, 2, 64704, 1, 2, 232, 2, 212]
2316	0	IMR	[1, 1, 232, 142, 77, 1, 77, 23, 113, 2, 212, 2]
2317	0	IMR	[113, 3, 113, 1, 23, 1, 18290559, 1, 18290559, 1, 1, 23]
2318	0	IMR	[212, 2, 2, 2, 212, 212, 2, 212, 2, 2, 2, 77]
2319	0	IMR	[77, 1, 1, 77, 23, 2, 1, 36383679, 23, 1, 1, 3]
2320	0	IMR	[212, 77, 2, 4258583616, 2, 1, 178, 2132219649, 4258583616, 113, 142, 212]
2321	0	IMR	[1, 4471, 23, 1, 2, 23, 1, 23, 113, 1, 23, 1]
2322	0	IMR	[212, 5, 77, 1, 383, 3746385156, 548582139, 2, 23, 1, 2, 2]
2323	0	IMR	[2, 1, 77, 1, 77, 77, 2, 275870199, 2, 2, 1, 22293]
2324	0	IMR	[1, 3, 43, 2, 1, 2, 2, 23, 43, 45874, 1, 1]
2325	0	IMR	[2, 142, 212, 113, 12, 2, 2, 2, 232, 232, 212, 2]
2326	0	IMR	[1, 23, 113, 1, 5, 77, 1, 1, 1, 23, 394199319, 1]
2327	0	IMR	[2, 2, 2, 2, 232, 2, 232, 2, 2, 2, 2, 232]
2328	0	IMR	[1, 43, 3561029076, 2132219649, 77, 1, 212, 1, 2132219649, 4019097096, 1, 2]
2329	0	IMR	[5, 2, 2, 2, 212, 2, 2, 212, 2, 2, 4276676736, 2]
2330	0	IMR	[3, 1823, 86175678645722969363245051309532173565, 142, 2, 77, 2, 23, 1, 77, 1, 18290559]
2331	0	IMR	[1, 18290559, 1, 1, 5, 23, 5, 23, 1, 383, 23, 23]
2332	0	IMR	[113, 142, 2, 3, 23, 2, 1, 77, 1, 2, 1, 23]
2333	0	IMR	[23, 23, 1, 1, 18290559, 1, 1, 3, 1, 1, 394199319, 1]
2334	0	IMR	[1, 2988506034, 4919, 1, 1, 1, 3, 23, 23, 1, 23, 113]
2335	0	IMR	[1, 12659, 1, 36383679, 1, 1, 1, 2, 2, 23, 23, 1]
2336	0	IMR	[1, 43, 23, 18290559, 1, 23, 3, 2, 2, 3, 77, 23]
2337	0	IMR	[56644, 77, 2, 1, 2, 2, 3561029076, 2, 232, 4222792224, 77, 1]
2338	0	IMR	[113, 1, 23, 2, 212, 2, 43, 113, 113, 1, 3746385156, 212]
2339	0	IMR	[23, 61064, 1, 4151406864, 1, 2, 3573366996, 212, 2, 1, 232, 2]
2340	0	IMR	[23, 1, 23, 23, 23, 1, 5214401853277568295361350912147455, 1, 18290559, 23, 23, 23]
2341	0	IMR	[23, 1, 23, 77, 1, 1, 23, 23, 5, 23, 1, 2]
2342	0	IMR	[23, 23, 23, 18290559, 113, 23, 23, 1, 23, 1, 1, 1]
2343	0	IMR	[23, 23, 1, 23, 1, 23, 1, 23, 23, 23, 23, 77]
2344	0	IMR	[2, 212, 2, 1292164941, 77, 2, 113, 23, 1, 275870199, 2, 1]
2345	0	IMR	[10, 232, 1, 2, 212, 232, 2, 212, 36622, 2, 2, 212]
2346	0	IMR	[212, 212, 2, 212, 113, 2, 2, 59624, 33022, 2, 212, 4222792224]
2347	0	IMR	[23877, 77, 23, 1, 1, 143560431, 2, 113, 23, 2, 178, 77]
2348	0	IMR	[1, 1, 18290559, 23, 23, 1, 23, 1, 385974039, 831, 23, 1]
2349	0	IMR	[1, 3, 142, 1, 77, 1, 1912017009, 3746385156, 3746385156, 1247, 232, 113]
2350	0	IMR	[43, 2, 1, 23, 385974039, 23, 1, 1, 178, 2132219649, 1, 23]
2351	0	IMR	[3, 2, 2, 2, 2, 43, 43, 113, 212, 178, 1, 2398029966]
2352	0	IMR	[2, 212, 1, 212, 212, 2, 1, 1, 23, 23, 2, 212]
2353	0	IMR	[1, 23, 23, 1, 1, 23, 72175071, 1, 23, 23, 5214401853277568295361350912147455, 2]
2354	0	IMR	[4276676736, 212, 77, 113, 2, 2, 232, 113, 212, 2, 212, 232]
2355	0	IMR	[2, 4258583616, 2, 212, 232, 2, 178, 2, 232, 3561029076, 232, 2]
2356	0	IMR	[77, 1, 2, 77, 1, 77, 72175071, 43, 667228567151080990661204138700766975, 77, 1, 23]
2357	0	IMR	[1, 23, 23, 1, 2, 1, 23, 113, 18290559, 23, 23, 18290559]
2358	0	IMR	[1, 1, 23, 1, 113, 2, 1, 23, 23, 383, 113, 23]
2359	0	IMR	[1, 77, 275870199, 113, 5, 23, 212, 1, 1, 113, 9019, 1]
2360	0	IMR	[1, 18290559, 1, 18290559, 77, 113, 23, 1, 23, 77, 1, 23]
2361	0	IMR	[2, 2, 5, 1, 2, 1, 232, 113, 2, 12, 212, 212]
2362	0	IMR	[23, 18290559, 23, 18290559, 1, 18290559, 23, 18290559, 23, 275870199, 1, 1]
2363	0	IMR	[143560431, 212, 113, 12659, 77, 113, 2, 1, 1, 1, 23, 1]
2364	0	IMR	[23, 1, 2, 2, 2, 1, 113, 23, 1, 18290559, 1, 113]
2365	0	IMR	[1292164941, 212, 77, 113, 212, 1, 1, 1, 1, 12, 212, 232]
2366	0	IMR	[1, 77, 1, 3, 77, 113, 1, 178, 1, 1, 1, 4222792224]
2367	0	IMR	[212, 212, 2, 4258583616, 212, 2, 2, 4276676736, 4276676736, 12, 2, 2]
2368	0	IMR	[3, 394199319, 113, 5318474069428030700492031135050498015, 3, 1, 1, 212, 385974039, 212, 1, 1]
2369	0	IMR	[23, 113, 113, 2, 1, 18290559, 113, 23, 2, 1, 1, 23]
2370	0	IMR	[23, 385974039, 23, 23, 23, 1, 1, 23, 23, 1, 1, 5]
2371	0	IMR	[3, 1, 1, 1, 2, 142, 212, 23, 1, 1, 2, 77]
2372	0	IMR	[23, 1, 23, 2, 77, 77, 113, 1, 2, 3561029076, 212, 212]
2373	0	IMR	[2, 2, 2, 2, 212, 232, 4151406864, 212, 77, 2, 2, 2]
2374	0	IMR	[232, 4258583616, 2, 232, 2, 2, 2, 212, 212, 2, 212, 2]
2375	0	IMR	[1, 1, 77, 77, 212, 5, 1, 2, 77, 113, 113, 178]
2376	0	IMR	[2, 23, 23, 23, 2, 1, 1, 23, 2, 21856688994486025066236486142215156215, 113, 1]
2377	0	IMR	[2, 212, 2, 212, 4276676736, 212, 2, 113, 2, 212, 2, 2]
2378	0	IMR	[113, 1, 1, 23, 703, 1, 2, 1, 212, 5, 1, 77]
2379	0	IMR	[212, 212, 2, 2, 2, 2, 4276676736, 2, 77, 232, 62256, 2]
2380	0	IMR	[2, 232, 338833239540008509180869549876788652160, 232, 2, 212, 2, 232, 2, 232, 212, 2]
2381	0	IMR	[385974039, 2, 1, 1, 77, 77, 1, 77, 2, 1, 23, 142]
2382	0	IMR	[1, 1, 1, 1, 1, 1, 1, 2, 23, 3407, 1, 23]
2383	0	IMR	[23, 113, 77, 23, 23, 77, 23, 383, 18290559, 383, 2, 1]
2384	0	IMR	[77, 733938219, 383, 2, 113, 4258583616, 2, 5, 113, 212, 43, 2]
2385	0	IMR	[77, 2, 2, 1, 2, 1, 212, 1, 10, 212, 1, 2]
2386	0	IMR	[2, 232, 59624, 4276676736, 3, 212, 2, 3573366996, 2, 2, 2, 2]
2387	0	IMR	[23, 23, 1, 23, 1, 1, 23, 23, 275870199, 23, 23, 18290559]
2388	0	IMR	[2, 2, 4258583616, 2, 212, 4258583616, 2, 232, 2, 2, 212, 2]
2389	0	IMR	[2, 3573366996, 35054, 232, 2, 3746385156, 77, 1, 113, 1, 232, 2]
2390	0	IMR	[3, 1, 43, 113, 1, 1087689981, 43, 1, 1, 2, 1, 5]
2391	0	IMR	[23, 23, 5, 43, 18290559, 23, 23, 18290559, 394199319, 1, 1, 23]
2392	0	IMR	[212, 1, 2, 54612, 4151406864, 2, 13835335961086590972, 2, 232, 178, 212, 212]
2393	0	IMR	[1, 1, 77, 5, 43, 72175071, 77, 23, 33022, 1, 5, 10]
2394	0	IMR	[2, 4258583616, 212, 2, 2, 2, 113, 232, 2, 2, 232, 340271938354920037976280914644839710720]
2395	0	IMR	[77, 77, 2, 2, 2, 171350522046739431173963213360171903230, 2, 113, 23, 2, 1, 1]
2396	0	IMR	[2, 12, 4276676736, 2, 212, 2, 212, 212, 2, 2, 212, 2]
2397	0	IMR	[1, 1, 113, 1823, 23, 23, 23, 1, 23, 1, 1, 2]
2398	0	IMR	[2, 2, 212, 4258583616, 59624, 232, 232, 3561029076, 59624, 232, 212, 4151406864]
2399	0	IMR	[43, 5, 113, 1, 1, 113, 1, 1, 2, 23, 43, 113]
2400	0	IMR	[23, 1, 1, 23, 1, 1, 1, 77, 23, 77, 1, 77]
2401	0	IMR	[2, 232, 232, 212, 2, 2, 2, 232, 2, 212, 18445896079607119872, 4276676736]
2402	0	IMR	[23, 1, 3, 1, 1, 2, 2, 2, 2, 113, 1, 23]
2403	0	IMR	[212, 2, 113, 12, 1, 2, 2, 113, 3279, 1, 113, 4222792224]
2404	0	IMR	[23, 1087689981, 1087689981, 77, 23, 5, 23, 212, 178, 1, 23, 212]
2405	0	IMR	[43, 2, 1087689981, 23, 30577456521653713739282140769273478935, 1, 1, 113, 2, 77, 23, 1]
2406	0	IMR	[2, 2, 2, 2, 2, 2, 212, 212, 10, 2, 4276676736, 212]
2407	0	IMR	[2, 232, 2, 2, 12, 2, 2, 10, 2, 4276676736, 212, 232]
2408	0	IMR	[1, 18290559, 2, 1, 1, 23, 77, 5, 23, 383, 23, 1]
2409	0	IMR	[1912017009, 53004, 2, 212, 2, 2, 2, 1, 12, 212, 212, 212]
2410	0	IMR	[10, 3, 77, 2, 3561029076, 2, 232, 4258583616, 2, 2, 4258583616, 232]
2411	0	IMR	[23, 1, 18290559, 1, 1, 23, 1, 1, 23, 23, 1, 18290559]
2412	0	IMR	[2132219649, 232, 2, 1, 1912017009, 2, 2, 2, 1, 142, 232, 232]
2413	0	IMR	[4919, 43, 1, 1, 1306461261, 385974039, 5, 18290559, 23, 23, 5, 23]
2414	0	IMR	[5214401853277568295361350912147455, 23, 1, 1, 23, 1, 1, 23, 3, 1, 18290559, 23]
2415	0	IMR	[142, 212, 2, 232, 212, 232, 212, 1, 2, 296819212059784875096517410452308577540, 2, 212]
2416	0	IMR	[18290559, 23, 1, 23, 23, 23, 23, 23, 23, 1, 18290559, 1]
2417	0	IMR	[1, 64704, 4276676736, 142, 232, 4258583616, 10, 212, 212, 2, 2, 2]
2418	0	IMR	[232, 2, 12, 212, 2, 212, 2, 2, 2, 4258583616, 59624, 2]
2419	0	IMR	[4151406864, 23, 212, 1, 2, 77, 15348057511563165908, 212, 1, 394199319, 2, 232]
2420	0	IMR	[1, 23, 2988506034, 212, 178, 1, 212, 2, 2, 1, 275870199, 1]
2421	0	IMR	[1, 232, 1, 3, 23, 23, 1, 23, 23, 178, 1, 2]
